"x_i_ordered","Emp_pdf","Emp_cdf","Emp_sur","Emp_haz"
0.619976107695778,0.515425202422175,0.354753777764842,0.645246222235158,0.798803905641976
0.627924519332904,0.506135283084616,0.358813669390357,0.641186330609643,0.789373164901036
0.635872930970029,0.497240603690723,0.362801291677785,0.637198708322215,0.780354067257903
0.643821342607154,0.48872464467648,0.366719720504746,0.633280279495254,0.771735139243575
0.65176975424428,0.480566488529726,0.370571882966216,0.629428117033784,0.763497015027582
0.659718165881405,0.472743515928323,0.374360533132827,0.625639466867173,0.7556165187205
0.66766657751853,0.465233606655481,0.378088247271078,0.621911752728922,0.748070131516338
0.675614989155656,0.458016813021898,0.38175743446095,0.61824256553905,0.740836750091043
0.683563400792781,0.451076509429134,0.385370358432652,0.614629641567348,0.733899699791337
0.691511812429906,0.444400050417376,0.38892916658718,0.61107083341282,0.727248014662081
0.699460224067032,0.437978990909243,0.392435922507398,0.607564077492602,0.72087703525325
0.707408635704157,0.431808936674471,0.395892638750117,0.604107361249883,0.714788404135764
0.715357047341283,0.425889100911425,0.399301307281661,0.600698692718339,0.708989558449264
0.723305458978408,0.420221645111947,0.402663925531655,0.597336074468345,0.703492829369066
0.731253870615533,0.414810880024527,0.405982516651742,0.594017483348258,0.698314261200513
0.739202282252659,0.409662396590337,0.409259143144914,0.590740856855086,0.69347225917511
0.747150693889784,0.404782188217891,0.412495913552756,0.587504086447244,0.688986166318757
0.755099105526909,0.400175815638941,0.415694982335382,0.584305017664618,0.684874857379089
0.763047517164035,0.395847654699172,0.418858543442912,0.581141456557088,0.681155423060558
0.77099592880116,0.391800256500307,0.42198881835458,0.57801118164542,0.677842001922822
0.778944340438285,0.388033838900152,0.425088039554034,0.574911960445966,0.674944801286009
0.786892752075411,0.384545918923449,0.42815843052288,0.57184156947712,0.672469333201973
0.794841163712536,0.381331087430442,0.431202183377835,0.568797816622165,0.670415877639961
0.802789575349662,0.378380920597537,0.434221435260572,0.565778564739428,0.668779172946933
0.810737986986787,0.375684017443152,0.437218244524907,0.562781755475092,0.667548323641026
0.818686398623912,0.373226148751692,0.44019456766498,0.55980543233502,0.66670690778208
0.826634810261038,0.3709905002115,0.443152237801561,0.556847762198439,0.66623326049983
0.834583221898163,0.368957991243284,0.446092945401737,0.553907054598263,0.666100906605858
0.842531633535288,0.367107650678897,0.449018221758708,0.550981778241292,0.666279113350512
0.850480045172414,0.365417030968033,0.45192942561075,0.54807057438925,0.666733534043933
0.858428456809539,0.363862643753289,0.454827733137387,0.545172266862613,0.667426914151862
0.866376868446664,0.362420401282932,0.457714131440893,0.542285868559107,0.668319833312105
0.87432528008379,0.361066050062944,0.460589415505483,0.539410584494517,0.669371459222107
0.882273691720915,0.359775585244616,0.463454188526785,0.536545811473215,0.670540292275818
0.890222103358041,0.358525636383808,0.466308865421261,0.533691134578739,0.671784882967571
0.898170514995166,0.357293817300138,0.469153679259132,0.530846320740868,0.673064507259816
0.906118926632291,0.35605903473891,0.471988690314394,0.528011309685606,0.674339788196807
0.914067338269417,0.354801752346975,0.474813797390619,0.525186202609381,0.675573254941099
0.922015749906542,0.35350420808559,0.477628751059893,0.522371248940107,0.676729833050443
0.929964161543667,0.352150584603684,0.480433168442895,0.519566831557105,0.677777262163395
0.937912573180793,0.35072713328093,0.48322654915905,0.51677345084095,0.678686439309506
0.945860984817918,0.349222253627882,0.486008292085203,0.513991707914797,0.679431687808029
0.953809396455043,0.347626530512898,0.488777712577793,0.511222287422207,0.679990953183544
0.961757808092169,0.345932732289375,0.49153405983554,0.50846594016446,0.680345928731205
0.969706219729294,0.344135773340983,0.494276534105823,0.505723465894177,0.680482114335967
0.97765463136642,0.342232644866634,0.497004303467141,0.502995696532859,0.680388812917563
0.985603043003545,0.34022231791014,0.499716519951116,0.500283480048884,0.680059069463768
0.99355145464067,0.338105622719843,0.502412334799661,0.497587665200339,0.679489558053483
1.0014998662778,0.335885108517439,0.505090912685402,0.494909087314598,0.678680422580172
1.00944827791492,0.333564887677261,0.507751444755515,0.492248555244485,0.677635077083344
1.01739668955205,0.33115046818034,0.510393160390453,0.489606839609547,0.676359971695711
1.02534510118917,0.328648578022561,0.513015337598954,0.486984662401046,0.674864330227939
1.0332935128263,0.326066985032801,0.515617311999153,0.484382688000847,0.673159865350577
1.04124192446342,0.32341431530319,0.518198484361995,0.481801515638005,0.671260477200704
1.04919033610055,0.320699873156781,0.520758326717592,0.479241673282408,0.669181941045011
1.05713874773767,0.317933465284214,0.523296387047152,0.476703612952848,0.666941589376336
1.0650871593748,0.315125231375918,0.525812292602911,0.474187707397089,0.664557993512111
1.07303557101192,0.312285483265203,0.528305751915666,0.471694248084334,0.662050649405777
1.08098398264905,0.309424554284805,0.530776555564356,0.469223444435644,0.659439671981786
1.08893239428617,0.306552660229336,0.53322457579438,0.46677542420562,0.656745501867502
1.0968808059233,0.303679773012739,0.535649765081246,0.464350234918754,0.653988627928386
1.10482921756043,0.300815507816737,0.538052153743613,0.461947846256387,0.651189328523854
1.11277762919755,0.297969024246928,0.540431846715005,0.459568153284995,0.648367433898638
1.12072604083468,0.295148941750409,0.542789019586566,0.457210980413434,0.645542111616654
1.1286744524718,0.292363269305361,0.54512391403422,0.45487608596578,0.642731676440241
1.13662286410893,0.289619349170967,0.547436832742871,0.452563167257129,0.63995342556549
1.14457127574605,0.286923814287162,0.549728133937739,0.450271866062261,0.637223499652292
1.15251968738318,0.284282558739258,0.551998225629021,0.448001774370979,0.634556769643173
1.1604680990203,0.281700720553284,0.554247559670795,0.445752440329205,0.631966748954278
1.16841651065743,0.279182675964158,0.556476625728769,0.443523374271231,0.62946553025056
1.17636492229455,0.276732044200541,0.558685945244273,0.441314054755727,0.627063745689485
1.18431333393168,0.274351701756726,0.560876065473971,0.439123934526029,0.624770549236514
1.1922617455688,0.272043805072262,0.563047553676448,0.436952446323552,0.62259361942288
1.20021015720593,0.269809820512897,0.565200991508057,0.434799008491943,0.620539180732509
1.20815856884305,0.267650560540141,0.567336969681685,0.432663030318315,0.618612041669536
1.21610698048018,0.265566224969512,0.569456082933213,0.430543917066787,0.616815647469284
1.22405539211731,0.263556446247218,0.571558925331896,0.428441074668104,0.615152145371181
1.23200380375443,0.261620337719476,0.57364608596251,0.42635391403749,0.61362246036862
1.23995221539156,0.2597565439256,0.575718144999208,0.424281855000792,0.612226379384326
1.24790062702868,0.257963292013212,0.577775670183582,0.422224329816418,0.610962641886065
1.25584903866581,0.256238443449007,0.579819213712571,0.420180786287429,0.609829035051888
1.26379745030293,0.254579545279544,0.581849309535602,0.418150690464398,0.608822491711799
1.27174586194006,0.252983880281226,0.583866471054755,0.416133528945245,0.607939189429061
1.27969427357718,0.251448515425231,0.585871189216844,0.414128810783156,0.607174649234663
1.28764268521431,0.249970348169868,0.58786393098208,0.41213606901792,0.606523832688372
1.29559109685143,0.248546150178127,0.589845138150464,0.410154861849536,0.605981236105171
1.30353950848856,0.247172608140686,0.591815226524146,0.408184773475854,0.605540980953094
1.31148792012568,0.245846361463216,0.593774585381807,0.406225414618193,0.605196899593997
1.31943633176281,0.244564036650585,0.595723577239475,0.404276422760525,0.604942615699986
1.32738474339994,0.243322278288618,0.597662537871103,0.402337462128897,0.604771618832415
1.33533315503706,0.242117776586103,0.59959177656175,0.40040822343825,0.604677332815672
1.34328156667419,0.240947291495129,0.601511576566063,0.398488423433937,0.604653177672735
1.35122997831131,0.239807673476595,0.603422195745156,0.396577804254844,0.604692625012601
1.35917838994844,0.238695881019667,0.605323867355638,0.394676132644362,0.604789246870302
1.36712680158556,0.237608995059209,0.607216800965561,0.392783199034439,0.604936758097881
1.37507521322269,0.236544230463983,0.609101183473325,0.390898816526675,0.605129052489318
1.38302362485981,0.235498944790941,0.610977180207036,0.389022819792964,0.605360232893978
1.39097203649694,0.234470644517629,0.612844936083414,0.387155063916586,0.605624635632163
1.39892044813406,0.233456988976027,0.61470457680711,0.38529542319289,0.605916849573248
1.40686885977119,0.232455792217469,0.616556210093072,0.383443789906928,0.606231730272363
1.41481727140831,0.23146502304024,0.618399926896422,0.381600073103578,0.606564409586508
1.42276568304544,0.230482803409404,0.62023580263617,0.37976419736383,0.606910301206177
1.43071409468257,0.22950740549307,0.622063898400872,0.377936101599128,0.607265102545048
1.43866250631969,0.228537247531027,0.623884262126082,0.376115737873918,0.607624793428977
1.44661091795682,0.227570888741055,0.625696929735149,0.374303070264851,0.607985632017469
1.45455932959394,0.22660702345573,0.627501926236464,0.372498073763536,0.608344148376942
1.46250774123107,0.225644474668568,0.629299266771763,0.370700733228237,0.608697136106395
1.47045615286819,0.224682187153434,0.63108895761143,0.36891104238857,0.609041642393504
1.47840456450532,0.223719220305496,0.632870997094005,0.367129002905995,0.609374956853463
1.48635297614244,0.222754740836162,0.634645376508211,0.365354623491789,0.609694599474989
1.49430138777957,0.221788015438533,0.636412080916798,0.363587919083202,0.609998307968477
1.50224979941669,0.220818403524285,0.638171089922373,0.361828910077627,0.610284024780967
1.51019821105382,0.219845350117803,0.639922378376127,0.360077621623873,0.610549884012083
1.51814662269094,0.218868378978924,0.641665917030986,0.358334082969014,0.610794198434789
1.52609503432807,0.217887086012053,0.643401673141243,0.356598326858757,0.61101544679528
1.53404344596519,0.216901133006717,0.645129611011109,0.354870388988891,0.611212261537851
1.54199185760232,0.215910241742993,0.64684969249498,0.35315030750502,0.611383417073546
1.54994026923945,0.214914188484657,0.64856187745237,0.35143812254763,0.611527818686004
1.55788868087657,0.213912798873432,0.650266124160685,0.349733875839315,0.611644492144404
1.5658370925137,0.212905943229352,0.651962389689021,0.348037610310979,0.611732574071854
1.57378550415082,0.211893532254999,0.653650630236214,0.346349369763786,0.611791303098118
1.58173391578795,0.210875513135172,0.655330801436311,0.344669198563689,0.611820011808239
1.58968232742507,0.209851866018369,0.657002858634572,0.342997141365428,0.611818119483374
1.5976307390622,0.208822600862251,0.658666757136933,0.341333242863067,0.611785125617033
1.60557915069932,0.207787754621967,0.660322452435771,0.339677547564229,0.611720604178812
1.61352756233645,0.20674738875773,0.66196990041459,0.33803009958541,0.611624198588537
1.62147597397357,0.205701587036314,0.663609057534051,0.336390942465949,0.611495617356392
1.6294243856107,0.204650453600128,0.665239881001607,0.334760118998393,0.611334630339016
1.63737279724782,0.203594111277054,0.666862328926738,0.333137671073262,0.611141065557492
1.64532120888495,0.20253270010437,0.668476360463605,0.331523639536395,0.610914806520563
1.65326962052208,0.201466376040563,0.670081935942714,0.329918064057286,0.610655789995122
1.6612180321592,0.200395309839821,0.671679016992997,0.328320983007003,0.610364004165845
1.66916644379633,0.199319686065147,0.67326756665549,0.32673243334451,0.610039487126711
1.67711485543345,0.198239702217584,0.674847549489627,0.325152450510373,0.609682325648841
1.68506326707058,0.197155567960617,0.676418931673001,0.323581068326999,0.609292654171532
1.6930116787077,0.19606750442068,0.677981681095252,0.322018318904748,0.608870653966355
1.70096009034483,0.194975743546508,0.679535767446633,0.320464232553367,0.608416552427698
1.70890850198195,0.193880527512005,0.681081162301658,0.318918837698342,0.607930622446933
1.71685691361908,0.192782108149219,0.682617839198124,0.317382160801876,0.607413181831482
1.7248053252562,0.191680746399854,0.684145773711694,0.315854226288306,0.60686459273428
1.73275373689333,0.190576711775613,0.685664943526164,0.314335056473836,0.606285261063382
1.74070214853045,0.189470281819352,0.687175328499436,0.312824671500564,0.605675635845784
1.74865056016758,0.188361741560702,0.688676910725193,0.311323089274807,0.605036208523658
1.75659897180471,0.187251382961288,0.690169674590197,0.309830325409803,0.604367512165299
1.76454738344183,0.186139504346122,0.691653606827132,0.308346393172868,0.603670120576914
1.77249579507896,0.185026409818946,0.693128696562859,0.306871303437141,0.602944647305044
1.78044420671608,0.183912408660485,0.694594935361953,0.305405064638047,0.602191744522803
1.78839261835321,0.18279781470951,0.696052317265397,0.303947682734603,0.601412101796225
1.79634102999033,0.181682945727507,0.69750083882428,0.30249916117572,0.600606444729836
1.80428944162746,0.180568122748437,0.698940499128398,0.301059500871602,0.599775533493118
1.81223785326458,0.179453669415693,0.700371299829626,0.299628700170374,0.598920161231725
1.82018626490171,0.178339911308818,0.701793245159985,0.298206754840015,0.598041152369254
1.82813467653883,0.177227175262941,0.703206341944328,0.296793658055672,0.59713936080702
1.83608308817596,0.176115788684112,0.704610599607595,0.295389400392405,0.596215668030587
1.84403149981308,0.175006078863921,0.706006030176629,0.293993969823371,0.595270981132923
1.85197991145021,0.173898372296845,0.707392648276554,0.292607351723446,0.594306230764847
1.85992832308733,0.172792994003786,0.708770471121752,0.291229528878248,0.593322369024
1.86787673472446,0.1716902668652,0.710139518501495,0.289860481498505,0.592320367293963
1.87582514636159,0.170590510967096,0.711499812760338,0.288500187239662,0.591301214045258
1.88377355799871,0.169494042963036,0.71285137877337,0.28714862122663,0.590265912609988
1.89172196963584,0.168401175455036,0.714194243916472,0.285805756083528,0.589215478941649
1.89967038127296,0.167312216396069,0.715528438031736,0.284471561968264,0.588150939371346
1.90761879291009,0.166227468516579,0.716853993388237,0.283146006611763,0.587073328371192
1.91556720454721,0.165147228777168,0.718170944638347,0.281829055361653,0.585983686335125
1.92351561618434,0.164071787849303,0.719479328769805,0.280520671230195,0.584883057386762
1.93146402782146,0.163001429625637,0.72077918505379,0.27922081494621,0.583772487223198
1.93941243945859,0.161936430761207,0.722070554989211,0.277929445010789,0.582653021002939
1.94736085109571,0.160877060246519,0.723353482243484,0.276646517756516,0.581525701285391
1.95530926273284,0.159823579013246,0.724628012590047,0.275371987409953,0.58039156602851
1.96325767436996,0.158776239572971,0.725894193842865,0.274105806157135,0.579251646650457
1.97120608600709,0.157735285689217,0.727152075788205,0.272847924211795,0.578106966160302
1.97915449764422,0.156700952082696,0.728401710113925,0.271598289886075,0.576958537362019
1.98710290928134,0.155673464169561,0.729643150336564,0.270356849663436,0.575807361135319
1.99505132091847,0.154653037832205,0.730876451726474,0.269123548273526,0.574654424796087
2.00299973255559,0.153639879221983,0.732101671231253,0.267898328768747,0.573500700538549
2.01094814419272,0.152634184593091,0.733318867397741,0.266681132602259,0.572347143960638
2.01889655582984,0.151636140166674,0.734528100292817,0.265471899707183,0.571194692673424
2.02684496746697,0.150645922024143,0.735729431423223,0.264270568576777,0.570044264994937
2.03479337910409,0.149663696028558,0.736922923654659,0.263077076345341,0.568896758728208
2.04274179074122,0.148689617772882,0.738108641130356,0.261891358869644,0.567753050022899
2.05069020237834,0.147723832553823,0.739286649189345,0.260713350810655,0.566613992319513
2.05863861401547,0.146766475369955,0.740457014284606,0.259542985715394,0.565480415374791
2.06658702565259,0.145817670942769,0.741619803901301,0.258380196098699,0.564353124366653
2.07453543728972,0.144877533759306,0.742775086475256,0.257224913524744,0.563232899076744
2.08248384892684,0.143946168134989,0.743922931311863,0.256077068688137,0.562120493148465
2.09043226056397,0.143023668295321,0.745063408505556,0.254936591494444,0.56101663341819
2.0983806722011,0.142110118475111,0.746196588860008,0.253803411139992,0.559922019317251
2.10632908383822,0.141205593033916,0.747322543809178,0.252677456190822,0.558837322342194
2.11427749547535,0.140310156586449,0.748441345339336,0.251558654660664,0.557763185590726
2.12222590711247,0.13942386414671,0.749553065912184,0.250446934087816,0.556700223360779
2.1301743187496,0.138546761284676,0.750657778389163,0.249342221610837,0.555649020810097
2.13812273038672,0.137678884294432,0.751755555957059,0.248244444042941,0.554610133673795
2.14607114202385,0.136820260372657,0.752846472054986,0.247153527945014,0.553584088037361
2.15401955366097,0.135970907806472,0.753930600302816,0.246069399697184,0.552571380162668
2.1619679652981,0.135130836169694,0.755008014431148,0.244991985568852,0.551572476364607
2.16991637693522,0.134300046526596,0.75607878821286,0.24392121178714,0.550587812936064
2.17786478857235,0.133478531642357,0.757142995396306,0.242857004603694,0.549617796119051
2.18581320020947,0.132666276199409,0.758200709640211,0.241799290359789,0.548662802119915
2.1937616118466,0.131863257018975,0.759252004450309,0.240747995549691,0.547723177166633
2.20171002348373,0.131069443287128,0.760296953117756,0.239703046882244,0.546799237606343
2.20965843512085,0.130284796784764,0.761335628659356,0.238664371340644,0.545891270041348
2.21760684675798,0.12950927212092,0.762368103759629,0.237631896240371,0.544999531501942
2.2255552583951,0.128742816968932,0.763394450714746,0.236605549285254,0.54412424965451
2.23350367003223,0.127985372304947,0.764414741378347,0.235585258621653,0.543265623043461
2.24145208166935,0.127236872648371,0.765429047109267,0.234570952890733,0.542423821365638
2.24940049330648,0.126497246303843,0.766437438721175,0.233562561278825,0.541598985775942
2.2573489049436,0.125766415604393,0.767439986434142,0.232560013565858,0.540791229222979
2.26529731658073,0.125044297155425,0.76843675982815,0.23156324017185,0.540000636813625
2.27324572821785,0.12433080207925,0.769427827798533,0.230572172201467,0.539227266205452
2.28119413985498,0.12362583625986,0.770413258513372,0.229586741486628,0.538471148026028
2.2891425514921,0.122929300587708,0.771393119372828,0.228606880627172,0.537732286318142
2.29709096312923,0.122241091204231,0.772367476970427,0.227632523029573,0.537010659010047
2.30503937476636,0.1215610997459,0.773336397056279,0.226663602943721,0.536306218409856
2.31298778640348,0.120889213587579,0.774299944502241,0.225700055497759,0.535618891723223
2.32093619804061,0.12022531608499,0.775258183269006,0.224741816730994,0.534948581593491
2.32888460967773,0.119569286816081,0.776211176375115,0.223788823624885,0.534295166663475
2.33683302131486,0.118921001821125,0.777158985867888,0.222841014132112,0.533658502158055
2.34478143295198,0.118280333841341,0.778101672796249,0.221898327203751,0.533038420486756
2.35272984458911,0.117647152555877,0.779039297185448,0.220960702814552,0.532434731865494
2.36067825622623,0.117021324816963,0.779971918013656,0.220028081986344,0.531847224956613
2.36862666786336,0.116402714883061,0.780899593190424,0.219100406809576,0.53127566752639
2.37657507950048,0.115791184649834,0.781822379536983,0.218177620463017,0.530719807119088
2.38452349113761,0.115186593878759,0.78274033276837,0.21725966723163,0.53017937174668
2.39247190277473,0.114588800423195,0.783653507477367,0.216346492522633,0.529654070593299
2.40042031441186,0.113997660451748,0.784561957120221,0.215438042879779,0.529143594733462
2.40836872604898,0.113413028668726,0.785465734004127,0.214534265995873,0.528647617863093
2.41631713768611,0.112834758531526,0.786364889276455,0.213635110723545,0.52816579704232
2.42426554932324,0.112262702464762,0.78725947291569,0.21274052708431,0.527697773449024
2.43221396096036,0.111696712070954,0.78814953372406,0.21185046627594,0.52724317314207
2.44016237259749,0.111136638337589,0.789035119321823,0.210964880678177,0.526801607833136
2.44811078423461,0.110582331840391,0.78991627614319,0.21008372385681,0.526372675666024
2.45605919587174,0.110033642942599,0.790793049433841,0.209206950566159,0.525955962002336
2.46400760750886,0.109490421990092,0.791665483250011,0.208334516749989,0.525551040212342
2.47195601914599,0.108952519502173,0.792533620459113,0.207466379540887,0.525157472469901
2.47990443078311,0.108419786357849,0.793397502741856,0.206602497258144,0.52477481055024
2.48785284242024,0.107892073977431,0.794257170595825,0.205742829404175,0.52440259662941
2.49580125405736,0.107369234499299,0.795112663340485,0.204887336659515,0.524040364084222
2.50374966569449,0.106851120951662,0.795964019123573,0.204035980876427,0.523687638291478
2.51169807733161,0.10633758741917,0.796811274928832,0.203188725071168,0.52334393742529
2.51964648896874,0.105828489204234,0.79765446658505,0.20234553341495,0.523008773251306
2.52759490060587,0.105323682982905,0.798493628776358,0.201506371223642,0.52268165191666
2.53554331224299,0.104823026955193,0.799328795053746,0.200671204946254,0.522362074734478
2.54349172388012,0.104326380989706,0.80015999784775,0.19984000215225,0.522049538961794
2.55144013551724,0.10383360676249,0.800987268482266,0.199012731517734,0.521743538569728
2.55938854715437,0.103344567889971,0.801810637189449,0.198189362810551,0.521443565004839
2.56733695879149,0.102859130055921,0.802630133125635,0.197369866874365,0.521149107940551
2.57528537042862,0.102377161132345,0.803445784388256,0.196554215611744,0.520859656017613
2.58323378206574,0.101898531294246,0.804257618033688,0.195742381966312,0.520574697572563
2.59118219370287,0.10142311312819,0.805065660095992,0.194934339904008,0.520293721353218
2.59913060533999,0.10095078173464,0.805869935606481,0.194130064393519,0.520016217220245
2.60707901697712,0.100481414824024,0.80667046861409,0.19332953138591,0.519741676833897
2.61502742861424,0.100014892806505,0.807467282206476,0.192532717793524,0.51946959432507
2.62297584025137,0.0995510988754618,0.808260398531805,0.191739601468195,0.519199466949842
2.63092425188849,0.099089919084671,0.809049838821188,0.190950161178812,0.518930795726744
2.63887266352562,0.0986312424192128,0.80983562341169,0.19016437658831,0.518663086056023
2.64682107516275,0.0981749608601246,0.810617771769891,0.189382228230109,0.518395848320241
2.65476948679987,0.0977209694428436,0.811396302515934,0.188603697484066,0.518128598465572
2.662717898437,0.0972691663094906,0.812171233448004,0.187828766551996,0.517860858563236
2.67066631007412,0.096819452755055,0.812942581567207,0.187057418432793,0.517592157350555
2.67861472171125,0.0963717332675573,0.813710363102793,0.186289636897207,0.517322030751148
2.68656313334837,0.0959259155622704,0.814474593537668,0.185525406462332,0.517050022373872
2.6945115449855,0.0954819106100978,0.815235287634161,0.184764712365839,0.516775683990139
2.70245995662262,0.0950396326602085,0.815992459459987,0.184007540540013,0.516498575989292
2.71040836825975,0.0945989992570467,0.816746122414377,0.183253877585623,0.516218267811804
2.71835677989687,0.0941599312518353,0.817496289254311,0.182503710745689,0.515934338360074
2.726305191534,0.0937223528087062,0.818242972120829,0.181757027879171,0.515646376386675
2.73425360317112,0.093286191405595,0.818986182565367,0.181013817434633,0.515353980859953
2.74220201480825,0.0928513778300457,0.819725931576076,0.180274068423924,0.515056761306906
