"Date","t","L.dur","x.use"
2025-10-02,37344,1,0.120100366579442
2025-10-02,37349,5,0.599537492569796
2025-10-02,37353,4,0.479014504878764
2025-10-02,37357,4,0.478400512651441
2025-10-02,37372,15,1.78541741408786
2025-10-02,37376,4,0.475504377927264
2025-10-02,37377,1,0.118838218878933
2025-10-02,37386,9,1.06648536285092
2025-10-02,37387,1,0.118460727829069
2025-10-02,37414,27,3.1712283103006
2025-10-02,37418,4,0.469219981919084
2025-10-02,37455,37,4.29029055654268
2025-10-02,37475,20,2.30471963606198
2025-10-02,37479,4,0.460373851507058
2025-10-02,37488,9,1.03296653715119
2025-10-02,37494,6,0.687372558381734
2025-10-02,37501,7,0.800210417255673
2025-10-02,37505,4,0.456701959943922
2025-10-02,37506,1,0.114140472276814
2025-10-02,37516,10,1.13791463504868
2025-10-02,37520,4,0.454609811862754
2025-10-02,37529,9,1.02006821123152
2025-10-02,37535,6,0.678804981086077
2025-10-02,37560,25,2.80701952366081
2025-10-02,37584,24,2.67536749016826
2025-10-02,37661,77,8.39008807506552
2025-10-02,37686,25,2.70429357933198
2025-10-02,37687,1,0.108140375005457
2025-10-02,37744,57,6.06386455140773
2025-10-02,37746,2,0.212646094992748
2025-10-02,37747,1,0.106292804584132
2025-10-02,37753,6,0.6366704011876
2025-10-02,37759,6,0.635587939382374
2025-10-02,37783,24,2.52518983816366
2025-10-02,37788,5,0.525342903138489
2025-10-02,37794,6,0.629351872579811
2025-10-02,37801,7,0.732807308933964
2025-10-02,37802,1,0.104657512695223
2025-10-02,37847,45,4.65118915029389
2025-10-02,37849,2,0.206605808916939
2025-10-02,37861,12,1.23555879561619
2025-10-02,37870,9,0.924390982386025
2025-10-02,37876,6,0.615252792170249
2025-10-02,37907,31,3.15220411771892
2025-10-02,37915,8,0.811721454065008
2025-10-02,37963,48,4.80837791508336
2025-10-02,37970,7,0.699926332429893
2025-10-02,37996,26,2.58203452107329
2025-10-02,38004,8,0.792814617019622
2025-10-02,38045,41,4.02028892807137
2025-10-02,38048,3,0.293940969725737
2025-10-02,38106,58,5.59976802947979
2025-10-02,38113,7,0.67464791107757
2025-10-02,38125,12,1.15307385694201
2025-10-02,38182,57,5.40056435432319
2025-10-02,38218,36,3.38122445028015
2025-10-02,38242,24,2.24121283947486
2025-10-02,38281,39,3.60847615743881
2025-10-02,38283,2,0.184963100981495
2025-10-02,38302,19,1.74935304198292
2025-10-02,38342,40,3.64892915376739
2025-10-02,38431,89,7.95764874500285
2025-10-02,38486,55,4.85884806952536
2025-10-02,38528,42,3.6771581680811
2025-10-02,38541,13,1.13504013294162
2025-10-02,38566,25,2.17134361499203
2025-10-02,38571,5,0.433816131283044
2025-10-02,38657,86,7.33165526416386
2025-10-02,38737,80,6.71367534379908
2025-10-02,38758,21,1.7552479198955
2025-10-02,38810,52,4.30390242947019
2025-10-02,38812,2,0.165473093395105
2025-10-02,38824,12,0.990630980061197
2025-10-02,38825,1,0.0825373192909132
2025-10-02,38831,6,0.494675785128172
2025-10-02,38838,7,0.576378999872035
2025-10-02,38959,121,9.75075860858028
2025-10-02,39045,86,6.83058837942753
2025-10-02,39049,4,0.317493005290913
2025-10-02,39053,4,0.31728483166814
2025-10-02,39058,5,0.39628183191529
2025-10-02,39061,3,0.237652724177419
2025-10-02,39064,3,0.23753660365869
2025-10-02,39098,34,2.67736690814902
2025-10-02,39144,46,3.59616991195341
2025-10-02,39147,3,0.234423616584882
2025-10-02,39180,33,2.56562376804181
2025-10-02,39186,6,0.466052432535818
2025-10-02,39196,10,0.775581727894399
2025-10-02,39239,43,3.31376048119805
2025-10-02,39246,7,0.538897278476481
2025-10-02,39252,6,0.461508375130764
2025-10-02,39270,18,1.38092682306877
2025-10-02,39315,45,3.43037899731997
2025-10-02,39331,16,1.21698372987251
2025-10-02,39413,82,6.16872255584462
2025-10-02,39418,5,0.375896641128635
2025-10-02,39427,9,0.675824881767077
2025-10-02,39508,81,6.02090767789158
2025-10-02,39513,5,0.371435206361892
2025-10-02,39542,29,2.14684302574997
2025-10-02,39588,46,3.38713838157936
2025-10-02,39620,32,2.34777376975199
2025-10-02,39622,2,0.146703195947486
2025-10-02,39626,4,0.293276101988303
2025-10-02,39668,42,3.06534477258912
2025-10-02,39703,35,2.54505168574121
2025-10-02,39724,21,1.52373892528883
2025-10-02,39733,9,0.652435367330959
2025-10-02,39780,47,3.39137779305527
2025-10-02,39787,7,0.504758430769625
2025-10-02,39811,24,1.72666432546726
2025-10-02,39828,17,1.22112220983707
2025-10-02,39836,8,0.574223768902761
2025-10-02,39844,8,0.573805494401125
2025-10-02,39862,18,1.28897521698083
2025-10-02,39863,1,0.0716033608090696
2025-10-02,39870,7,0.500912632598582
2025-10-02,39878,8,0.572068956427837
2025-10-02,39884,6,0.428827044717251
2025-10-02,39901,17,1.21323005916958
2025-10-02,39904,3,0.214044633757942
2025-10-02,39924,20,1.4245618385211
2025-10-02,39933,9,0.640574660546481
2025-10-02,40206,273,19.0635720153827
2025-10-02,40277,71,4.93895494751002
2025-10-02,40287,10,0.695277970725548
2025-10-02,40296,9,0.625472164861271
2025-10-02,40383,87,6.02263699929818
2025-10-02,40629,246,16.9061403917287
2025-10-02,40690,61,4.18824199602523
2025-10-02,40709,19,1.30424481731713
2025-10-02,40897,188,12.9000099105486
2025-10-02,40960,63,4.32545575428267
2025-10-02,41124,164,11.2968284367007
2025-10-02,41127,3,0.206666455280136
2025-10-02,41153,26,1.79246072371674
2025-10-02,41175,22,1.51773984062243
2025-10-02,41185,10,0.690107405992365
2025-10-02,41219,34,2.34913801204672
2025-10-02,41371,152,10.5714225214973
2025-10-02,41382,11,0.765465261924877
2025-10-02,41412,30,2.09093890345061
2025-10-02,41454,42,2.93421709209357
2025-10-02,41455,1,0.0698663682574646
2025-10-02,41457,2,0.139749002822291
2025-10-02,41461,4,0.279563392150414
2025-10-02,41470,9,0.629352178551764
2025-10-02,41507,37,2.59320252634455
2025-10-02,41515,8,0.560976366659064
2025-10-02,41521,6,0.420893688613371
2025-10-02,41522,1,0.070153455500052
2025-10-02,41538,16,1.12362392911372
2025-10-02,41561,23,1.6176943741529
2025-10-02,41562,1,0.0703393172484869
2025-10-02,41627,65,4.59320334412844
2025-10-02,41642,15,1.06115823107915
2025-10-02,41653,11,0.778832615113158
2025-10-02,41656,3,0.212457673468963
2025-10-02,41723,67,4.77031622514313
2025-10-02,41735,12,0.855240713549394
2025-10-02,41738,3,0.213864138762326
2025-10-02,41772,34,2.43087652685058
2025-10-02,41778,6,0.429203923897811
2025-10-02,41779,1,0.0715402821849256
2025-10-02,41781,2,0.143105786828651
2025-10-02,41819,38,2.72832287208844
2025-10-02,41822,3,0.215453286697977
2025-10-02,41836,14,1.00675382076337
2025-10-02,41837,1,0.0719177005806562
2025-10-02,41840,3,0.215813653095356
2025-10-02,41867,27,1.94730728058189
2025-10-02,41881,14,1.01108441677159
2025-10-02,41911,30,2.17304402485603
2025-10-02,41967,56,4.07977269239707
2025-10-02,42001,34,2.48603079769307
2025-10-02,42032,31,2.27441635502974
2025-10-02,42046,14,1.02876847467967
2025-10-02,42048,2,0.147000084022621
2025-10-02,42073,25,1.8427475052317
2025-10-02,42153,80,5.95314787883603
2025-10-02,42158,5,0.372300305389222
2025-10-02,42229,71,5.33429689111155
2025-10-02,42234,5,0.375898670162677
2025-10-02,42245,11,0.828165798205554
2025-10-02,42306,61,4.63022307706534
2025-10-02,42315,9,0.683991374979797
2025-10-02,42357,42,3.21071587635325
2025-10-02,42359,2,0.152934515408645
2025-10-02,42368,9,0.689085637822406
2025-10-02,42378,10,0.766745718184485
2025-10-02,42384,6,0.460444126992073
2025-10-02,42426,42,3.24291612320079
2025-10-02,42436,10,0.773268583463974
2025-10-02,42443,7,0.541853086266135
2025-10-02,42450,7,0.542421209365288
2025-10-02,42458,8,0.620656265707234
2025-10-02,42484,26,2.02511865906123
2025-10-02,42533,49,3.84574843644715
2025-10-02,42566,33,2.60363814681695
2025-10-02,42568,2,0.157847018282605
2025-10-02,42572,4,0.315897552608502
2025-10-02,42606,34,2.70003945759494
2025-10-02,42639,33,2.63501855424197
2025-10-02,42652,13,1.04030835915002
2025-10-02,42679,27,2.17057682187386
2025-10-02,42681,2,0.160838554263028
2025-10-02,42687,6,0.483012847268158
2025-10-02,42694,7,0.564194838730117
2025-10-02,42722,28,2.26779245930047
2025-10-02,42730,8,0.648851180186007
2025-10-02,43088,358,23.8906221768476
2025-10-02,43111,23,2.00816551893095
2025-10-02,43201,90,2.46919547848133
2025-10-02,43220,19,0.521611581439754
2025-10-02,43223,3,0.0823680968884861
2025-10-02,43265,42,1.15478344374903
2025-10-02,43331,66,1.81861885266193
2025-10-02,43335,4,0.110233708615336
2025-10-02,43456,121,3.34747201182646
2025-10-02,43485,29,0.803009784212643
2025-10-02,43520,35,0.970191740903986
2025-10-02,43522,2,0.0554429091822526
2025-10-02,43523,1,0.0277222994410247
2025-10-02,43530,7,0.194097437167865
2025-10-02,43531,1,0.0277290478505103
2025-10-02,43596,65,1.80590750226543
2025-10-02,43637,41,1.14048527928091
2025-10-02,43643,6,0.166929472054615
2025-10-02,43660,17,0.473200176289908
2025-10-02,43713,53,1.47751035943917
2025-10-02,43773,60,1.6754632648512
2025-10-02,43911,138,3.86787268752542
2025-10-02,44003,92,2.58465017884305
2025-10-02,44006,3,0.0842883953989282
2025-10-02,44012,6,0.168602039437104
2025-10-02,44122,110,3.09931186206218
2025-10-02,44182,60,1.69290277909723
2025-10-02,44247,65,1.83667780668262
2025-10-02,44329,82,2.32118491546528
2025-10-02,44369,40,1.13324165983703
2025-10-02,44403,34,0.963933155697165
2025-10-02,44433,30,0.851047998344984
2025-10-02,44471,38,1.07881120009372
2025-10-02,44551,80,2.27468537595763
2025-10-02,44942,391,7.86871645972371
2025-10-02,45037,95,2.72235652723251
2025-10-02,45315,278,7.90480999808649
2025-10-02,45464,149,4.2896954807191
2025-10-02,45484,20,0.575894247244911
2025-10-02,45546,62,1.78614545488231
2025-10-02,45684,138,3.9793213563146
2025-10-02,45782,98,2.82739528424837
2025-10-02,45812,30,0.865650979895213
2025-10-02,45851,39,1.12553499985951
2025-10-02,45855,4,0.115441360082799
2025-10-02,45926,71,2.04961245166241
2025-10-02,45927,1,0.0288678740442168
2025-10-02,45966,39,1.12597864636195
2025-10-02,45967,1,0.0288713272965847
2025-10-02,46122,155,4.47636347100835
2025-10-02,46123,1,0.0288797932324951
2025-10-02,46129,6,0.173279758668937
2025-10-02,46144,15,0.433204868704745
2025-10-02,46145,1,0.0288803462813892
2025-10-02,46154,9,0.259924741726374
2025-10-02,46229,75,2.16607502595134
2025-10-02,46264,35,1.01082068653662
2025-10-02,46362,98,2.82997652504024
2025-10-02,46365,3,0.0866314844841907
2025-10-02,46481,116,3.34881603012292
2025-10-02,46497,16,0.461882350024151
2025-10-02,46575,78,2.25102902382907
2025-10-02,46579,4,0.115435468827348
2025-10-02,46617,38,1.09645403957053
2025-10-02,46806,189,5.44756861229401
2025-10-02,46864,58,1.67105462938809
2025-10-02,46912,48,1.38243222546615
2025-10-02,46949,37,1.06530318952748
2025-10-02,46966,17,0.489393194542477
2025-10-02,47122,156,4.48428955503878
2025-10-02,47371,249,7.13672033866738
2025-10-02,47499,128,3.66216411603535
2025-10-02,47611,112,3.19892916953682
2025-10-02,47671,60,1.71204572086435
2025-10-02,47822,151,4.29733636198558
2025-10-02,47909,87,2.4719112645065
2025-10-02,47924,15,0.42606799620802
2025-10-02,48236,312,7.75836242457382
2025-10-02,48426,190,5.33686952449426
2025-10-02,48547,121,3.38815003950491
2025-10-02,48646,99,2.7647102119023
2025-10-02,48666,20,0.558217749256651
2025-10-02,48673,7,0.195338095292583
2025-10-02,48689,16,0.446287066249866
2025-10-02,48925,236,6.53716894313168
2025-10-02,49000,75,2.07263525304238
2025-10-02,49032,32,0.883424899280502
2025-10-02,49040,8,0.220799642859092
2025-10-02,49135,95,2.61388498427037
2025-10-02,49137,2,0.0550255079344659
2025-10-02,49140,3,0.0825300438998705
2025-10-02,49148,8,0.220021578860069
2025-10-02,49266,118,3.23233679358542
2025-10-02,49286,20,0.547473077783291
2025-10-02,49290,4,0.109479337688509
2025-10-02,49303,13,0.355646077332415
2025-10-02,49357,54,1.47448086729429
2025-10-02,49388,31,0.845521228177055
2025-10-02,49392,4,0.109083786024838
2025-10-02,49421,29,0.790026988953592
2025-10-02,49444,23,0.626047006799929
2025-10-02,49584,140,3.79079507564865
2025-10-02,49592,8,0.216550524305535
2025-10-02,49601,9,0.243535197987937
2025-10-02,49608,7,0.189365259881862
2025-10-02,49610,2,0.0541001914758333
2025-10-02,49616,6,0.162263019646228
2025-10-02,49656,40,1.08007457789529
2025-10-02,49666,10,0.269913050921505
2025-10-02,49668,2,0.0539783800901907
2025-10-02,49710,42,1.1316702632116
2025-10-02,49872,162,4.33640734362838
2025-10-02,49889,17,0.454733374570637
2025-10-02,50041,152,4.03963376784876
2025-10-02,50130,89,2.35608293511422
2025-10-02,50138,8,0.211707395367336
2025-10-02,50288,150,3.94258998797866
2025-10-02,50390,102,2.66819388751099
2025-10-02,50487,97,2.52563106813949
2025-10-02,50498,11,0.286258884614243
2025-10-02,50499,1,0.026022270042202
2025-10-02,50583,84,2.17687569839513
2025-10-02,50919,336,7.00321300481862
2025-10-02,50937,18,0.458034372411078
2025-10-02,51549,612,6.75641885141799
2025-10-02,51552,3,0.0737064045915876
2025-10-02,51695,143,3.48264490177401
2025-10-02,51908,213,5.11787703008533
2025-10-02,51920,12,0.288107482525241
2025-10-02,52059,139,3.30699394565568
2025-10-02,52062,3,0.0713597717977307
2025-10-02,52067,5,0.118893496909692
2025-10-02,52069,2,0.0475510834826964
2025-10-02,52071,2,0.0475447668841596
2025-10-02,52082,11,0.261305011428373
2025-10-02,52084,2,0.0475036769347652
2025-10-02,52091,7,0.166185350130648
2025-10-02,52106,15,0.355755104624341
2025-10-02,52109,3,0.0711367533140198
2025-10-02,52140,31,0.733553667975852
2025-10-02,52307,167,3.90699587369682
2025-10-02,52383,76,1.76866171577248
2025-10-02,52471,88,2.03526335770372
2025-10-02,52591,120,2.75159899150083
2025-10-02,52595,4,0.091693425539707
2025-10-02,52662,67,1.52839639433079
2025-10-02,52791,129,2.91482607901438
2025-10-02,52797,6,0.135512611618331
2025-10-02,52945,148,3.30549961177183
2025-10-02,53106,161,3.55139885915275
2025-10-02,53183,77,1.68824591472631
2025-10-02,53263,80,1.74290230815378
2025-10-02,53435,172,3.6954443585746
2025-10-02,53748,313,5.75463850132463
2025-10-02,53756,8,0.167323631494794
2025-10-02,53973,217,4.45399723075296
2025-10-02,54012,39,0.797738631211586
2025-10-02,54071,59,1.20053092048656
2025-10-02,54394,323,5.43273376959265
2025-10-02,54443,49,0.963786168315867
2025-10-02,54481,38,0.744773966735327
2025-10-02,54486,5,0.0979506326277003
2025-10-02,54692,206,3.95737382855039
2025-10-02,54910,218,4.09992991408888
2025-10-02,54929,19,0.356663678354972
2025-10-02,55033,104,1.93218169495667
2025-10-02,55041,8,0.148510434962935
2025-10-02,55474,433,4.88241360286035
2025-10-02,55534,60,1.05873393047098
2025-10-02,55760,226,3.89264160312346
2025-10-02,55856,96,4.20631359724925
2025-10-02,55947,91,3.94757207520554
2025-10-02,56027,80,3.43975945597403
2025-10-02,56046,19,0.81521571246643
2025-10-02,56061,15,0.642515047431255
2025-10-02,56065,4,0.171260816091694
2025-10-02,56229,164,6.89316964425017
2025-10-02,56550,321,11.1363336609238
2025-10-02,56660,110,4.39796674651098
2025-10-02,56695,35,1.39355361076515
2025-10-02,56715,20,0.794423869448461
2025-10-02,56805,90,3.53663599809285
2025-10-02,56895,90,3.49845303614867
2025-10-02,56944,49,1.89341655307459
2025-10-02,57001,57,2.18728228071599
2025-10-02,57007,6,0.23007127144659
2025-10-02,57023,16,0.612322230068805
2025-10-02,57072,49,1.86398234717142
2025-10-02,57100,28,1.06146220903476
2025-10-02,57101,1,0.0379046849043044
2025-10-02,57131,30,1.13293089026784
2025-10-02,57141,10,0.377176190581739
2025-10-02,57146,5,0.188471263798183
2025-10-02,57168,22,0.827012699165423
2025-10-02,57177,9,0.337945202325216
2025-10-02,57188,11,0.412479395881105
2025-10-02,57191,3,0.112452385007202
2025-10-02,57197,6,0.224736812528322
2025-10-02,57251,54,2.00904055745081
2025-10-02,57300,49,1.81184770855797
2025-10-02,57314,14,0.516759903954999
2025-10-02,57326,12,0.442268161321561
2025-10-02,57593,267,9.51105451826232
2025-10-02,57596,3,0.106824415245716
2025-10-03,34206,5,1.69597573292395
2025-10-03,34207,1,0.339191679324858
2025-10-03,34210,3,1.01754349760534
2025-10-03,34211,1,0.339177624159363
2025-10-03,34212,1,0.339174063839445
2025-10-03,34213,1,0.339170484909277
2025-10-03,34216,3,1.01747890938959
2025-10-03,34217,1,0.339155983097964
2025-10-03,34218,1,0.339152311125462
2025-10-03,34226,8,2.71297812445639
2025-10-03,34227,1,0.339118426146732
2025-10-03,34229,2,0.678221383046998
2025-10-03,34231,2,0.678205765002106
2025-10-03,34232,1,0.339098950091732
2025-10-03,34234,2,0.678182058960272
2025-10-03,34238,4,1.35629986041384
2025-10-03,34240,2,0.678133642697944
2025-10-03,34245,5,1.69523068302291
2025-10-03,34251,6,2.03412420886017
2025-10-03,34253,2,0.678024148826893
2025-10-03,34258,5,1.69495090777865
2025-10-03,34262,4,1.35588933130505
2025-10-03,34264,2,0.677926593993108
2025-10-03,34267,3,1.01684881181252
2025-10-03,34272,5,1.69463205358709
2025-10-03,34279,7,2.37225212220435
2025-10-03,34280,1,0.338888335995261
2025-10-03,34281,1,0.338883493112449
2025-10-03,34284,3,1.01660655927904
2025-10-03,34286,2,0.677718000557866
2025-10-03,34287,1,0.338854046033988
2025-10-03,34293,6,2.03294358531139
2025-10-03,34300,7,2.37151566691801
2025-10-03,34315,15,5.08061693833665
2025-10-03,34327,12,4.06368801735363
2025-10-03,34328,1,0.338634953713831
2025-10-03,34330,2,0.677246938705054
2025-10-03,34332,2,0.677223821826101
2025-10-03,34338,6,2.03146074721173
2025-10-03,34347,9,3.04670575936424
2025-10-03,34348,1,0.338516777506728
2025-10-03,34356,8,2.70773947489149
2025-10-03,34361,5,1.69217996906149
2025-10-03,34370,9,3.04540412512898
2025-10-03,34373,3,1.01507595269929
2025-10-03,34374,1,0.338352085537862
2025-10-03,34380,6,2.02987383259301
2025-10-03,34381,1,0.33830561076902
2025-10-03,34383,2,0.67658433208431
2025-10-03,34389,6,2.02950833242154
2025-10-03,34390,1,0.338244527908775
2025-10-03,34392,2,0.676461501764177
2025-10-03,34397,5,1.69097992687228
2025-10-03,34398,1,0.338188976920776
2025-10-03,34405,7,2.36697580885485
2025-10-03,34412,7,2.36662245438969
2025-10-03,34414,2,0.676148667044771
2025-10-03,34416,2,0.676119342544791
2025-10-03,34419,3,1.0141126190991
2025-10-03,34427,8,2.70382169315854
2025-10-03,34430,3,1.01386491681314
2025-10-03,34433,3,1.0137962016341
2025-10-03,34440,7,2.36514584550206
2025-10-03,34442,2,0.675724716514056
2025-10-03,34451,9,3.04012043427928
2025-10-03,34460,9,3.03946624333294
2025-10-03,34463,3,1.01308173440131
2025-10-03,34471,8,2.70102088050619
2025-10-03,34481,10,3.37543081376555
2025-10-03,34484,3,1.01255209512309
2025-10-03,34485,1,0.337508756252065
2025-10-03,34486,1,0.337500129126892
2025-10-03,34494,8,2.69944361754201
2025-10-03,34500,6,2.02426454923103
2025-10-03,34503,3,0.567434928774484
2025-10-03,34504,1,0.189139954306805
2025-10-03,34515,11,2.07992439064998
2025-10-03,34516,1,0.189078890433391
2025-10-03,34530,14,2.64608096048885
2025-10-03,34536,6,1.13384301812177
2025-10-03,34537,1,0.188968476092294
2025-10-03,34541,4,0.755787730736614
2025-10-03,34547,6,1.13348586348596
2025-10-03,34550,3,0.56669358430698
2025-10-03,34558,8,1.51082837751446
2025-10-03,34561,3,0.566510282159579
2025-10-03,34581,20,3.77445005116141
2025-10-03,34593,12,2.26382387272417
2025-10-03,34598,5,0.94311087969839
2025-10-03,34602,4,0.754392567696762
2025-10-03,34616,14,2.63917837482633
2025-10-03,34626,10,1.88450520791198
2025-10-03,34632,6,1.13047620755002
2025-10-03,34641,9,1.69519758455291
2025-10-03,34647,6,1.12989932952096
2025-10-03,34648,1,0.188310064082588
2025-10-03,34649,1,0.188303563115793
2025-10-03,34651,2,0.376581061597602
2025-10-03,34656,5,0.94128886409833
2025-10-03,34659,3,0.564713989727065
2025-10-03,34668,9,1.69360309458235
2025-10-03,34670,2,0.376329409725484
2025-10-03,34671,1,0.188157981325296
2025-10-03,34682,11,2.06891691348357
2025-10-03,34690,8,1.50422652445104
2025-10-03,34705,15,2.81885064415457
2025-10-03,34709,4,0.751580039212136
2025-10-03,34720,11,2.06597789383484
2025-10-03,34728,8,1.5020645754849
2025-10-03,34744,16,3.00223911386068
2025-10-03,34760,16,3.00030803652671
2025-10-03,34764,4,0.749954716020708
2025-10-03,34768,4,0.749831783235213
2025-10-03,34776,8,1.49916799985354
2025-10-03,34786,10,1.87317669594158
2025-10-03,34798,12,2.24666829119854
2025-10-03,34812,14,2.19406327901589
2025-10-03,34817,5,0.783423027631288
2025-10-03,34828,11,1.72269497205138
2025-10-03,34833,5,0.782868845354402
2025-10-03,34845,12,1.8778709728973
2025-10-03,34853,8,1.25145789987019
2025-10-03,34858,5,0.781981685813287
2025-10-03,34864,6,0.938117903846286
2025-10-03,34868,4,0.625295666525411
2025-10-03,34873,5,0.781436983579534
2025-10-03,34879,6,0.937459803599144
2025-10-03,34881,2,0.312457071887617
2025-10-03,34900,19,2.9656459553712
2025-10-03,34920,20,3.1186809876465
2025-10-03,34925,5,0.779476960169079
2025-10-03,34930,5,0.779282650217608
2025-10-03,34931,1,0.155848733102324
2025-10-03,34933,2,0.311666229373826
2025-10-03,34934,1,0.155825293215237
2025-10-03,34935,1,0.155817463569275
2025-10-03,34943,8,1.24603625824091
2025-10-03,34954,11,1.71233863768497
2025-10-03,34966,12,1.8668483650649
2025-10-03,34982,16,2.48704437302054
2025-10-03,34987,5,0.776995448794976
2025-10-03,35004,17,2.63937836733263
2025-10-03,35024,20,3.10176089924585
2025-10-03,35033,9,1.39509643891222
2025-10-03,35034,1,0.155002083035281
2025-10-03,35037,3,0.464928412793128
2025-10-03,35044,7,1.0844072191896
2025-10-03,35074,30,4.63950625850191
2025-10-03,35087,13,2.008930228852
2025-10-03,35092,5,0.772438460231915
2025-10-03,35096,4,0.617804907260007
2025-10-03,35099,3,0.463271383177832
2025-10-03,35113,14,2.16012763866621
2025-10-03,35115,2,0.30855256223809
2025-10-03,35117,2,0.308515398421193
2025-10-03,35142,25,3.85056890174745
2025-10-03,35150,8,1.23157226091127
2025-10-03,35153,3,0.46175345674251
2025-10-03,35159,6,0.923161075084298
2025-10-03,35168,9,1.38395870435602
2025-10-03,35172,4,0.614937293056335
2025-10-03,35175,3,0.461115274189942
2025-10-03,35177,2,0.30737112864961
2025-10-03,35181,4,0.614585665012659
2025-10-03,35183,2,0.307253590557119
2025-10-03,35196,13,1.99548046313883
2025-10-03,35198,2,0.306957283862499
2025-10-03,35202,4,0.61375535174511
2025-10-03,35209,7,1.07358216799274
2025-10-03,35224,15,2.29826536732788
2025-10-03,35226,2,0.306394801133422
2025-10-03,35240,14,2.14276298863845
2025-10-03,35241,1,0.153044233941398
2025-10-03,35256,15,2.2933399368002
2025-10-03,35260,4,0.61139091327025
2025-10-03,35269,9,1.37478308927793
2025-10-03,35275,6,0.916143778879229
2025-10-03,35300,25,3.81062418702971
2025-10-03,35322,22,3.34811930342051
2025-10-03,35328,6,0.912730610457863
2025-10-03,35331,3,0.456266789281247
2025-10-03,35332,1,0.152077968396875
2025-10-03,35336,4,0.608136189015042
2025-10-03,35364,28,4.24825007787466
2025-10-03,35369,5,0.758335453220175
2025-10-03,35399,30,4.53979199469075
2025-10-03,35400,1,0.151314927702662
2025-10-03,35405,5,0.756287277014331
2025-10-03,35409,4,0.604845374541099
2025-10-03,35427,18,2.71804267351914
2025-10-03,35435,8,1.20726979000401
2025-10-03,35441,6,0.905029069827961
2025-10-03,35446,5,0.753895938270838
2025-10-03,35447,1,0.150767367425198
2025-10-03,35457,10,1.50648760540487
2025-10-03,35464,7,1.05395709086989
2025-10-03,35466,2,0.301082772914699
2025-10-03,35477,11,1.65450280315822
2025-10-03,35491,14,2.10336022209658
2025-10-03,35501,10,1.50118192252013
2025-10-03,35518,17,2.54846026265032
2025-10-03,35524,6,0.899011478122522
2025-10-03,35529,5,0.74886615280346
2025-10-03,35535,6,0.898191443309857
2025-10-03,35537,2,0.29934726152895
2025-10-03,35538,1,0.149661148420224
2025-10-03,35542,4,0.598444588783646
2025-10-03,35570,28,4.17922202966099
2025-10-03,35591,21,3.12877633448243
2025-10-03,35598,7,1.04229389344466
2025-10-03,35605,7,1.04165991824199
2025-10-03,35625,20,2.97095785275415
2025-10-03,35645,20,2.96568842048028
2025-10-03,35654,9,1.33348453410054
2025-10-03,35659,5,0.740491655364923
2025-10-03,35690,31,4.57812469940441
2025-10-03,35748,58,8.51925808827481
2025-10-03,35767,19,2.78573234532648
2025-10-03,35798,31,4.53151369933852
2025-10-03,35799,1,0.146163573028461
2025-10-03,35811,12,1.75189916352529
2025-10-03,35831,20,2.91405712517687
2025-10-03,35840,9,1.31014858367675
2025-10-03,35841,1,0.145557499709934
2025-10-03,35861,20,2.90529650958651
2025-10-03,35867,6,0.871059092611846
2025-10-03,35911,44,6.35895946733998
2025-10-03,35912,1,0.144506781920293
2025-10-03,35941,29,4.17798112159565
2025-10-03,35942,1,0.144053099924378
2025-10-03,35952,10,1.43900606992286
2025-10-03,35954,2,0.287740065725488
2025-10-03,35956,2,0.287678867191953
2025-10-03,36001,45,6.4414955332467
2025-10-03,36008,7,1.00124563945399
2025-10-03,36010,2,0.286007641054643
2025-10-03,36011,1,0.142988175887239
2025-10-03,36015,4,0.571702143438795
2025-10-03,36016,1,0.142909860497987
2025-10-03,36020,4,0.571388390814956
2025-10-03,36026,6,0.856516618404825
2025-10-03,36041,15,2.13773982195637
2025-10-03,36044,3,0.427405402412433
2025-10-03,36049,5,0.711945725046366
2025-10-03,36056,7,0.99594487447605
2025-10-03,36074,18,2.5558248088643
2025-10-03,36076,2,0.283916389023915
2025-10-03,36083,7,0.992920261395512
2025-10-03,36089,6,0.850494833768976
2025-10-03,36109,20,2.82851100143074
2025-10-03,36111,2,0.282786121630052
2025-10-03,36153,42,5.90962510560259
2025-10-03,36157,4,0.562557310528442
2025-10-03,36168,11,1.54502988428404
2025-10-03,36181,13,1.82313553481471
2025-10-03,36190,9,1.26081937982154
2025-10-03,36194,4,0.560096636334473
2025-10-03,36215,21,2.93310213932621
2025-10-03,36252,37,5.14463498242401
2025-10-03,36264,12,1.66606905642738
2025-10-03,36275,11,1.52515418604189
2025-10-03,36300,25,3.45547583759593
2025-10-03,36309,9,1.24256624317881
2025-10-03,36312,3,0.414032337972885
2025-10-03,36318,6,0.827438162975358
2025-10-03,36332,14,1.92726749707754
2025-10-03,36333,1,0.137644467014569
2025-10-03,36349,16,2.19782062659757
2025-10-03,36362,13,1.7827516025497
2025-10-03,36365,3,0.411245262686973
2025-10-03,36373,8,1.09552184963762
2025-10-03,36376,3,0.410661220701391
2025-10-03,36395,19,2.59443704788243
2025-10-03,36402,7,0.954970868519611
2025-10-03,36405,3,0.409112400250982
2025-10-03,36408,3,0.408951431978565
2025-10-03,36429,21,2.85474542951472
2025-10-03,36437,8,1.08636873052699
2025-10-03,36443,6,0.814126517461755
2025-10-03,36456,13,1.76088115304081
2025-10-03,36461,5,0.676808242449422
2025-10-03,36475,14,1.89149645631119
