"","x.use","vol"
"641",0.188639157757606,133
"642",13.5072883192632,200
"643",5.94252504929921,150
"644",0.412295010507998,600
"645",0.439232933546604,120
"646",1.48724183301881,100
"647",0.213004858699826,300
"648",0.941138048254115,100
"649",0.321139762132027,100
"650",1.17008750181268,100
"651",0.885013465825603,300
"652",6.70307332661477,500
"653",0.33434674571709,100
"654",3.69107414495588,100
"655",1.13511879804575,100
"656",0.721271528667928,200
"657",0.271846529468612,200
"658",1.38598205545996,100
"659",1.12645969914253,200
"660",1.45837180925201,1000
"661",5.43571171623166,200
"662",0.0132470843978397,100
"663",1.04974782525683,100
"664",0.398047407810544,136
"665",0.3978592709746,200
"666",0.397671226408867,100
"667",0.39748327406657,157
"668",0.397295413900958,250
"669",0.793839939825807,700
"670",0.396732385997081,300
"671",0.792714988177154,100
"672",0.396170186002661,100
"673",0.395982969766854,150
"674",1.97524132355415,200
"675",0.394861598598845,100
"676",0.394675024011583,300
"677",0.394488540902661,385
"678",0.394302149225715,100
"679",1.57422998364522,390
"680",0.786371433284644,200
"681",1.17788619280315,100
"682",0.784515724108849,100
"683",2.34688461001389,1400
"684",1.56163585178379,100
"685",0.780080539219722,200
"686",3.10855284534889,100
"687",3.48228834396998,100
"688",0.386738244521345,450
"689",0.38655565144139,112
"690",0.386373147822577,300
"691",1.15747851984007,100
"692",0.385644027052928,112
"693",1.15529437079973,100
"694",0.384916334041101,100
"695",2.30296479149503,300
"696",4.2002345012003,100
"697",0.762958402856085,106
"698",1.52303864850218,100
"699",0.760800841580516,100
"700",1.13958665453955,100
"701",3.40427112096475,100
"702",4.5134023028725,500
"703",1.87615384124195,300
"704",1.12410046270049,1000
"705",2.61425556739365,200
"706",1.1188111742348,100
"707",1.1172294295743,100
"708",0.7441174817705,200
"709",0.371883335220568,539
"710",0.74306556263503,100
"711",1.85328948094554,160
"712",5.52069070794678,100
"713",0.367872604523269,100
"714",5.11634612739369,100
"715",0.730218059168353,100
"716",1.82124919168073,1000
"717",0.364078252059597,200
"718",0.363906749675021,100
"719",3.62196330569606,100
"720",0.362025748202865,100
"721",8.94470449455791,115
"722",1.07184942782685,156
"723",1.42644364199265,200
"724",2.48806363061721,100
"725",0.710206367915029,200
"726",0.709538066194133,195
"727",1.76967541544451,750
"728",1.76551583870789,100
"729",0.70554194031527,100
"730",2.46127581761896,150
"731",0.702560181424266,100
"732",4.53879575530138,175
"733",2.08892470240245,228
"734",1.7366815069511,200
"735",0.347172977692914,100
"736",2.52432106250597,215
"737",0.56043291228132,100
"738",0.559906103006955,150
"739",0.27982144558315,100
"740",0.559116852753835,200
"741",0.279427013026221,100
"742",0.279295663800637,100
"743",1.94864608406375,100
"744",0.833957073949457,1000
"745",5.50769690677687,100
"746",1.37369294722189,250
"747",6.78827112321368,100
"748",1.08408490053397,150
"749",0.811918985977391,100
"750",0.540771192863782,250
"751",0.270258656517949,100
"752",1.07900606097357,425
"753",1.6139559303009,100
"754",10.041033659115,100
"755",0.264113783180421,200
"756",1.05447443086189,112
"757",0.526742763074633,1000
"758",0.263247858730633,1000
"759",0.788632953229719,100
"760",2.87677325322711,100
"761",1.82467409191871,100
"762",2.8525939461553,300
"763",0.77688671495,560
"764",1.29177973213661,100
"765",3.0828822191579,192
"766",0.256786475256095,100
"767",0.51309179647627,500
"768",2.8074959159924,100
"769",0.764605195581315,250
"770",1.01756483124531,100
"771",1.77490848554848,100
"772",1.5170804092091,100
"773",4.01534722525844,2000
"774",0.501448581644548,120
"775",0.751117058163318,100
"776",0.250255154048217,100
"777",0.50004185514351,200
"778",1.74442048219755,658
"779",2.97368516481208,100
"780",0.247691145054143,130
"781",1.23556114755666,100
"782",1.23267359459342,300
"783",2.45383898488189,175
"784",2.19917636775546,100
"785",2.84538346598953,178
"786",0.946688600536489,100
"787",0.236561499899939,100
"788",1.65051915679896,300
"789",0.706373843490122,100
"790",1.17454088981987,961
"791",1.63898517159864,400
"792",0.467843898109124,100
"793",0.467406743246956,150
"794",0.466970012586908,100
"795",4.85530337268359,100
"796",1.84273930200467,100
"797",0.230234834235516,100
"798",2.51960399590058,200
"799",0.228947954642159,250
"800",0.228841052433144,3000
"801",0.228734202065171,200
"802",0.913229273935299,100
"803",1.36601126357124,200
"804",4.957528562229,100
"805",0.225237053252361,100
"806",0.225131950095084,212
"807",0.89884818639695,1000
"808",1.12094155433214,100
"809",1.56420046950354,576
"810",0.446497558227779,101
"811",0.223144639440746,200
"812",0.890914340217226,162
"813",0.8892533453811,125
"814",1.99243767738807,1450
"815",1.32457981044785,175
"816",1.75952968590218,100
"817",3.7094817379369,100
"818",0.871193264293471,500
"819",4.74268579261844,100
"820",0.645826495067237,100
"821",2.35592602649791,200
"822",0.641627994255969,400
"823",0.853911516930599,498
"824",0.426558217136815,100
"825",1.69988757200963,100
"826",1.27135851716943,157
"827",4.19858530702577,305
"828",2.71261808022709,150
"829",0.208565848057097,250
"830",0.208468813788157,100
"831",2.48769664756665,100
"832",1.8579770254955,200
"833",1.02981157934314,150
"834",1.43704997331117,250
"835",4.2692579316104,100
"836",0.203203507394642,100
"837",1.21582517199374,150
"838",3.21817992016763,6500
"839",2.00203815238766,200
"840",0.200110819598817,215
"841",1.99183327938711,227
"842",0.795254331687843,192
"843",0.198721258143185,200
"844",1.38653361507701,100
"845",1.97158534276018,290
"846",4.10016017399612,300
"847",0.390129117022385,950
"848",1.55473317702524,100
"849",1.16280774493336,659
"850",0.580595095004841,200
"851",2.11801174113828,400
"852",0.384735919091562,200
"853",0.57630131565071,200
"854",6.24304211280938,189
"855",0.378015544037418,100
"856",1.6939881768299,100
"857",1.31327880252164,100
"858",0.37487489733672,100
"859",1.67991639462272,280
"860",2.04279389451553,100
"861",1.48017294973916,100
"862",0.184935939924914,100
"863",0.369529412028866,127
"864",2.02208446264914,100
"865",1.2826169683507,300
"866",2.91006087729844,100
"867",0.181794638016227,376
"868",1.26844621815026,100
"869",1.44429585595397,200
"870",1.43895946220002,175
"871",0.359407142099727,300
"872",0.717485308719512,100
"873",2.84877956520162,100
"874",1.77227245956443,100
"875",1.41258320957696,100
"876",0.35281941538712,800
"877",0.704335163269246,100
"878",1.22860458961799,100
"879",1.39893732755929,245
"880",1.39377500102593,149
"881",5.49329156279747,100
"882",0.171586101472388,100
"883",0.171506879646231,100
"884",0.342697100069941,200
"885",5.9010784528724,100
"886",0.336893396588292,300
"887",0.504640989306507,200
"888",0.503942889076468,500
"889",0.167903470717091,100
"890",0.503013650054997,200
"891",0.335033132447022,100
"892",1.16883519421772,1000
"893",0.500236605347659,100
"894",0.499544837651919,300
"895",4.27778879657206,200
"896",2.93707433489405,500
"897",1.4624586919601,100
"898",1.93919295966589,100
"899",0.484128652989979,400
"900",8.65373348657189,200
"901",4.1957468071482,200
"902",5.95280400568351,100
"903",2.72481267126217,166
"904",1.50684520122987,100
"905",5.18985581569251,200
"906",3.51976637748567,182
"907",1.60510342079674,100
"908",2.89171530821186,1105
"909",3.14895628591055,400
"910",6.44682674807416,100
"911",0.280040123856454,104
"912",3.73408141624445,100
"913",4.09239417990776,250
"914",0.408677998542969,400
"915",0.136163678936497,100
"916",1.22043713854704,100
"917",0.946194010936522,200
"918",2.28010204640183,200
"919",1.73327381319639,100
"920",1.06273620826398,300
"921",1.97901577674092,200
"922",0.131874105568124,200
"923",0.131813854670896,100
"924",3.25792131479167,133
"925",0.390415214009014,150
"926",1.42434894365988,100
"927",0.25873612593463,140
"928",0.258499941174104,500
"929",2.94169864595339,420
"930",0.383174805059833,300
"931",0.127666655029669,100
"932",3.40479474189296,2132
"933",2.74658037307689,100
"934",0.498468286512779,100
"935",0.745659863078692,200
"936",0.248326766135597,100
"937",2.70434075184834,100
"938",7.29294827641022,200
"939",2.36946542257343,100
"940",0.94434265935422,100
"941",0.823672735272449,213
"942",0.469814539468374,100
"943",0.585934151711538,200
"944",1.86139658187209,200
"945",1.73319988911091,167
"946",0.576421806301518,100
"947",0.575113414423574,201
"948",7.25897680752394,215
"949",5.03101464804206,200
"950",0.871790488431008,100
"951",1.30058999275508,100
"952",2.0416084695879,100
"953",0.749789274382687,222
"954",2.96135388830662,100
"955",2.92404647087733,100
"956",0.936051102000598,300
"957",0.415270259569114,127
"958",0.103770591985128,111
"959",0.103723641204275,200
"960",0.103676712538917,100
"961",0.620373626207998,230
"962",0.103348830209135,100
"963",0.309625919595678,150
"964",1.53765977938016,100
"965",0.307114935353969,400
"966",0.204558165863397,254
"967",2.1275609131612,200
"968",6.87108521921274,192
"969",0.489685093392807,100
"970",0.195697255240979,100
"971",1.74702305573211,100
"972",1.54173797022984,100
"973",3.50626668384289,100
"974",1.13103239773611,150
"975",1.40426483689074,200
"976",1.02470268972385,100
"977",4.28657752529106,100
"978",1.71811668263985,500
"979",0.090386512291069,200
"980",0.630715923563283,100
"981",4.57702583910502,100
"982",0.0879801736530377,100
"983",2.00273703183405,100
"984",4.42341970529823,100
"985",2.76591006434298,100
"986",0.334660841691567,100
"987",3.20638236582956,100
"988",2.19310891538204,300
"989",0.162307030763239,298
"990",1.20915178030232,270
"991",2.93357785922034,100
"992",0.946335506808421,126
"993",0.941268783334963,100
"994",1.24607611647351,100
"995",4.10521932469653,150
"996",0.68145809241335,100
"997",1.72370890279582,100
"998",3.01698615723863,200
"999",0.73257516416501,105
"1000",0.656676493286279,100
"1001",0.0729315236866014,100
"1002",1.73172708780596,200
"1003",0.78982647375208,200
"1004",0.501051448121924,100
"1005",4.99106142788227,1983
"1006",0.0692894581349563,100
"1007",1.98363791234407,116
"1008",5.21728294841856,100
"1009",1.17928553671745,174
"1010",0.261598544475982,100
"1011",0.521342612724123,200
"1012",0.325116904267627,199
"1013",0.129931392146423,100
"1014",0.453349534508523,100
"1015",0.194034214640673,200
"1016",0.0646493822180285,950
"1017",1.66161056788426,100
"1018",1.20406800783421,100
"1019",0.568077281802087,100
"1020",1.06498167130402,400
"1021",0.187688307342032,200
"1022",0.062535057552294,100
"1023",0.870078117678905,300
"1024",2.50224909780592,200
"1025",0.909400654079856,132
"1026",0.483300112683361,200
"1027",1.4937055960005,100
"1028",1.53570141577002,123
"1029",0.763452346705349,200
"1030",2.13768124840183,970
"1031",0.803868622963545,224
"1032",0.968829964949558,115
"1033",6.12696157729417,220
"1034",3.4249802707559,100
"1035",0.524608124456231,500
"1036",1.65529876052297,100
"1037",0.668635166241157,200
"1038",2.7123292859193,200
"1039",4.0665980522682,360
"1040",4.54514595065022,110
"1041",1.64357424704661,100
"1042",0.499795113873096,300
"1043",0.226683863019861,700
"1044",0.451391560035468,995
"1045",0.583486775456312,200
"1046",3.6345377183331,100
"1047",0.51651064752849,100
"1048",1.40012582963664,200
"1049",4.83235897237588,100
"1050",0.758832867069933,500
"1051",0.634591492493438,200
"1052",1.55916714803401,100
"1053",1.56997411908822,100
"1054",6.11365217848184,100
"1055",1.90905164142917,100
"1056",0.380001701029796,100
"1057",2.11802721768251,100
"1058",1.96569373179711,100
"1059",0.423523298130424,300
"1060",0.032564694350991,198
"1061",0.0325506797693461,100
"1062",0.963994830992642,100
"1063",1.44917511306385,100
"1064",2.31739847259346,100
"1065",1.22837853245845,200
"1066",1.06205919300142,225
"1067",0.176555361103414,100
