"miu1","miu2","be1","be2","sig1","sig2","lam1","lam2","del1","del2","w1","w2","LogL","AIC","BIC"
0.185812097,1.367841574,0.900378613,0.980453114,0.255877769,0.061902028,0.226766646,-2.418353445,1.149687319,0.499553823,0.305350018,2.224584545,-9803.84675,19631.6935,19713.48862
0.313574484,1.206237753,0.897239646,0.965934495,0.203321173,0.050271759,0.088374392,-2.522891283,1.253549395,0.502391035,0.325166133,2.225500912,-9803.88803,19631.77606,19713.57118
0.321476785,1.15807699,0.899155772,0.979602835,0.188248008,0.061493187,0.080426599,-2.473907711,1.150243152,0.50069166,0.323220285,2.26609301,-9804.23854,19632.47708,19714.2722
0.354951401,1.150467281,0.886411851,0.979145201,0.221765254,0.043252805,-0.052137716,-2.473725701,1.152181804,0.500731151,0.393253172,2.286266369,-9804.38754,19632.77508,19714.5702
0.178426743,1.128644653,0.826293652,0.965650811,0.20153951,0.07919645,0.079593676,-2.462271576,1.292094132,0.5055861,0.411572135,2.192158941,-9804.4676,19632.9352,19714.73032
0.115291668,1.235350737,0.822613168,0.988570813,0.184813208,0.194567705,-0.143854456,-2.333423585,1.203935342,0.504317275,0.353560623,2.308696613,-9804.66743,19633.33486,19715.12998
0.264844079,0.953133725,0.894659505,0.985334074,0.169539108,0.157683766,0.24090149,-2.53250157,1.170956861,0.501949244,0.292225033,2.349016542,-9804.72709,19633.45418,19715.2493
0.064757393,1.199799143,0.899970806,0.980095154,0.24144351,0.058962089,-0.004110462,-2.446637884,1.301828453,0.530199432,0.374480416,2.19937365,-9804.81393,19633.62786,19715.42298
0.364665553,1.498657546,0.910813038,0.961043021,0.20384939,0.100548545,0.066407653,-2.468581529,1.19187953,0.496290222,0.418523781,2.22096959,-9805.0674,19634.1348,19715.92992
0.246576124,1.15137202,0.799925086,0.979917553,0.254810888,0.129595628,0.064528966,-2.547113147,1.149956056,0.499945593,0.322308432,2.275225867,-9805.2607,19634.5214,19716.31652
0.02336174,0.902583181,0.87757572,0.977136304,0.177788074,0.079097674,0.130818804,-2.481484829,1.253965214,0.478184107,0.294321033,2.2703327,-9805.60615,19635.2123,19717.00742
0.056787079,1.049565917,0.899892778,0.980242221,0.160488613,0.094524719,0.016904549,-2.554979129,1.150378735,0.526999923,0.437822761,2.23436075,-9805.66831,19635.33662,19717.13174
0.189416095,1.125063468,0.800705133,0.973908527,0.265248045,0.109090326,0.093046183,-2.510835899,1.149901991,0.476955082,0.314520429,2.270962383,-9805.81471,19635.62942,19717.42454
0.189416095,1.125063468,0.800705133,0.973908527,0.265248045,0.109090326,0.093046183,-2.510835899,1.149901991,0.476955082,0.314520429,2.270962383,-9805.81471,19635.62942,19717.42454
0.325499567,1.168581338,0.903465682,0.983368241,0.220472756,0.052026127,0.106431433,-2.475826055,1.163398388,0.503288126,0.32774155,2.281988168,-9806.09742,19636.19484,19717.98996
0.192646244,1.113112702,0.802170191,0.971528293,0.175176086,0.077286548,0.038310379,-2.447881803,1.145971818,0.50594283,0.368761462,2.290676675,-9806.53877,19637.07754,19718.87266
0.07221517,1.103783221,0.871730281,0.854226001,0.172105607,0.253516876,0.301120369,-2.578228375,1.218236887,0.520615246,0.254429299,2.290678771,-9806.73425,19637.4685,19719.26362
0.265728433,1.2136761,0.917991164,0.971194083,0.187161329,0.170795882,0.067294817,-2.463753103,1.258045945,0.555067299,0.309940238,2.179765917,-9806.79672,19637.59344,19719.38856
0.225814265,1.253935651,0.890371297,0.976308637,0.166056609,0.082443614,-0.00426571,-2.518910913,1.283952444,0.492821912,0.293239852,2.21225577,-9808.04837,19640.09674,19721.89186
0.167803949,1.06358135,0.799424667,0.974387363,0.209531976,0.101813775,0.017657988,-2.528947317,1.232680444,0.499671974,0.302084895,2.322437011,-9808.27106,19640.54212,19722.33724
0.261608731,1.289734086,0.904133034,0.981178653,0.274297598,0.097748745,0.071453797,-2.519161485,1.305581683,0.550338243,0.300386181,2.198876876,-9808.42555,19640.8511,19722.64622
0.04018522,1.159454505,0.900299315,0.98029544,0.159960573,0.120815577,0.056595867,-2.55605266,1.19848355,0.499974252,0.391446252,2.217976577,-9808.65225,19641.3045,19723.09962
0.21662446,1.2197694,0.908857709,0.974886546,0.328217433,0.124372785,0.238413708,-2.448059942,1.286813408,0.503664435,0.302772497,2.19726954,-9808.95009,19641.90018,19723.6953
0.459560728,1.278381191,0.899936625,0.979933933,0.159994634,0.170105174,0.006016525,-2.480519465,1.198785579,0.499956409,0.365166769,2.199996636,-9809.03235,19642.0647,19723.85982
0.192324529,1.004736145,0.898650363,0.977993934,0.177834272,0.057489676,0.094491077,-2.459923961,1.197972173,0.493589999,0.300699862,2.201517107,-9809.20388,19642.40776,19724.20288
0.194617541,1.132946193,0.879863411,0.954328168,0.191484453,0.054136821,0.055343165,-2.494857008,1.210018984,0.44872116,0.290191202,2.266031355,-9809.4815,19642.963,19724.75812
0.40088668,1.256717151,0.911221119,0.968898147,0.222640375,0.052432058,0.089533912,-2.495232071,1.290321197,0.512475925,0.279961363,2.221776632,-9809.49994,19642.99988,19724.795
0.0195134,1.207602546,0.831267134,0.962325796,0.219211156,0.268687206,0.346729968,-2.507253209,1.210720128,0.525836762,0.295478452,2.353894385,-9809.62091,19643.24182,19725.03694
0.381065272,1.089484477,0.86558105,0.980351588,0.245026749,0.259812253,-0.008801943,-2.517514976,1.209594887,0.50724376,0.336121452,2.329892974,-9810.09075,19644.1815,19725.97662
0.288831104,1.224577805,0.897712259,0.986878162,0.16095132,0.063210974,0.087979854,-2.555391627,1.189084405,0.540264932,0.342353612,2.204161291,-9810.30945,19644.6189,19726.41402
0.347829184,1.260546017,0.900042442,0.967996185,0.156420761,0.074384741,0.090448364,-2.49284698,1.177890234,0.500693424,0.380725521,2.201120908,-9810.33987,19644.67974,19726.47486
0.536950809,1.153360705,0.799988053,0.979882419,0.232841115,0.174099304,0.320681201,-2.659591994,1.149959704,0.499970762,0.300046455,2.260068502,-9810.50736,19645.01472,19726.80984
0.213398549,1.018316108,0.800135376,0.980005544,0.200387627,0.059858429,0.058111399,-2.497936299,1.201051824,0.523887253,0.333285748,2.203838062,-9810.69255,19645.3851,19727.18022
0.190311448,1.33092952,0.915014727,0.983014857,0.156005719,0.072323902,0.126326648,-2.567036803,1.187541961,0.521751381,0.42898698,2.216016288,-9811.40081,19646.80162,19728.59674
0.269753444,1.174395058,0.946351063,0.976905011,0.180040326,0.091874104,0.099630346,-2.395465573,1.244845119,0.611321469,0.261150342,2.215546702,-9811.52014,19647.04028,19728.8354
0.352449739,1.064706096,0.811133914,0.951947549,0.116194924,0.318833148,0.056226347,-2.424549389,1.174169831,0.45110022,0.444915824,2.208563086,-9811.88591,19647.77182,19729.56694
0.204476563,1.056310733,0.798183142,0.980187568,0.160249082,0.163773094,-0.082530899,-2.372327666,1.233785362,0.57176964,0.524096772,2.197930153,-9811.91667,19647.83334,19729.62846
0.175819845,1.065471871,0.812802844,0.98002455,0.174497609,0.061432242,0.076748955,-2.453563071,1.180185022,0.509048836,0.327920414,2.241930917,-9812.06846,19648.13692,19729.93204
0.241023985,1.235460455,0.931611859,0.976221007,0.119159474,0.119501842,0.0090847,-2.472203769,1.251036172,0.507830992,0.259117491,2.251788494,-9812.31761,19648.63522,19730.43034
0.37162036,1.389613469,0.900060549,0.980019871,0.222661927,0.198206264,0.086744978,-2.548636609,1.289685981,0.500217186,0.426744762,2.216410822,-9812.46507,19648.93014,19730.72526
0.262992832,1.200301366,0.900179379,0.964204701,0.196589433,0.083115774,0.092287948,-2.574629725,1.195666923,0.498791908,0.317337885,2.287719153,-9812.79675,19649.5935,19731.38862
0.216105268,1.054481143,0.805460558,0.981785311,0.151389885,0.257232713,0.060929467,-2.525041829,1.179901189,0.493752743,0.300716847,2.287299985,-9812.81969,19649.63938,19731.4345
0.142382767,0.832277591,0.809193416,0.986408603,0.267990031,0.205457287,-0.013477956,-2.524918239,1.303429672,0.504637921,0.335190242,2.19807247,-9812.8841,19649.7682,19731.56332
0.140869541,1.035785815,0.886341649,0.975777863,0.172386836,0.188511668,0.099651496,-2.56822252,1.155283389,0.566162197,0.328302052,2.248147663,-9813.56116,19651.12232,19732.91744
0.322667639,1.320834998,0.900862923,0.982186591,0.201903772,0.260540792,0.150006526,-2.492886737,1.197784384,0.500347508,0.404991956,2.2043345,-9813.8147,19651.6294,19733.42452
0.281227229,1.383125215,0.899986667,0.980020478,0.238987364,0.100006103,0.031132278,-2.498003718,1.19998794,0.499962156,0.306138486,2.253239718,-9813.86206,19651.72412,19733.51924
0.1731127,0.917363655,0.871691668,0.95291882,0.247649836,0.096847093,0.047049092,-2.453930498,1.150568661,0.498297888,0.33547554,2.217958347,-9814.4125,19652.825,19734.62012
0.112166848,1.119749179,0.806820019,0.959871285,0.196993614,0.117029132,0.011376934,-2.555140918,1.272389436,0.489112517,0.35032912,2.210536721,-9814.55506,19653.11012,19734.90524
0.336532506,0.937498857,0.800319687,0.980208563,0.159535724,0.059018556,0.162618507,-2.515948753,1.224695095,0.498493001,0.349440313,2.199682795,-9814.71985,19653.4397,19735.23482
0.516626562,1.204076364,0.802248064,0.978323267,0.19146407,0.060560663,0.084395115,-2.427431854,1.172792206,0.487768168,0.503033665,2.219211638,-9815.29735,19654.5947,19736.38982
0.435147377,1.118545121,0.898385762,0.970848094,0.359605966,0.189034701,0.325841828,-2.471294115,1.151574494,0.501085852,0.522131105,2.20657681,-9815.45968,19654.91936,19736.71448
0.24298186,1.274612856,0.879743404,0.980043621,0.369000892,0.086214901,0.047539201,-2.436564852,1.181355193,0.640385189,0.408447227,2.181521492,-9815.77096,19655.54192,19737.33704
0.299809973,1.393378407,0.895551522,0.983885241,0.238529546,0.096495973,0.056652002,-2.517344447,1.203747275,0.498069338,0.298205127,2.228576189,-9815.9505,19655.901,19737.69612
0.33628437,1.165599049,0.904040537,0.9821651,0.203892877,0.098324566,-0.042416234,-2.502272772,1.213181982,0.494629079,0.356922456,2.206522454,-9816.5352,19657.0704,19738.86552
0.394138361,1.252271587,0.914392827,0.980492942,0.144813611,0.050194638,0.092273691,-2.443690663,1.243189611,0.570462547,0.281919462,2.188511659,-9816.81281,19657.62562,19739.42074
0.479704754,1.384320974,0.911462619,0.96047062,0.386839423,0.157590939,0.377202517,-2.347778982,1.198225777,0.532217935,0.36286031,2.213039942,-9817.53712,19659.07424,19740.86936
0.139956727,1.022300581,0.800008344,0.979913486,0.159992973,0.059997365,0.162858463,-2.415187865,1.226522786,0.499942909,0.299986825,2.245141834,-9817.63907,19659.27814,19741.07326
0.391739302,1.179841124,0.89996013,0.969958653,0.282269249,0.059998734,0.104560471,-2.52462531,1.208972493,0.513161881,0.323347616,2.236938695,-9818.00918,19660.01836,19741.81348
0.234780838,1.026389877,0.800002394,0.979975183,0.199997481,0.09999874,0.105795908,-2.51710926,1.149986773,0.499983624,0.316084975,2.226271052,-9818.04752,19660.09504,19741.89016
0.07944941,1.10733326,0.900003015,0.979934012,0.327834776,0.189184984,0.128319127,-2.495082252,1.149964829,0.499956455,0.465235689,2.226554569,-9818.27998,19660.55996,19742.35508
0.095441302,1.003948461,0.800040479,0.983100965,0.367886194,0.115427531,0.184865584,-2.532999911,1.151802007,0.561293292,0.379681963,2.206930999,-9818.64401,19661.28802,19743.08314
0.516066966,1.234430802,0.953951858,0.98224648,0.153023535,0.136301441,0.167884973,-2.402718212,1.18721718,0.605290377,0.297131351,2.233502697,-9818.83577,19661.67154,19743.46666
0.351792442,1.403655208,0.896189245,0.989416846,0.266878585,0.115919468,0.044261991,-2.508320897,1.201858245,0.509202506,0.351660903,2.207318791,-9819.40823,19662.81646,19744.61158
0.101259773,0.988679875,0.788400153,0.983617247,0.347681469,0.053437631,0.085140083,-2.314832934,1.121421791,0.464641415,0.359013481,2.268528139,-9819.53966,19663.07932,19744.87444
0.273127735,1.221691091,0.903400946,0.981184423,0.164113943,0.057631439,0.039514608,-2.447724573,1.19055925,0.498485993,0.299268991,2.284425618,-9819.58742,19663.17484,19744.96996
0.311622312,1.37191901,0.898830403,0.981044108,0.215110424,0.170609628,0.071506817,-2.558424005,1.231993048,0.500393649,0.299800181,2.224330586,-9819.89776,19663.79552,19745.59064
0.217132003,0.865708639,0.798875418,0.980906246,0.185772845,0.058138173,0.104186223,-2.366983554,1.150473857,0.535944179,0.324756022,2.23568738,-9819.97404,19663.94808,19745.7432
0.322399888,1.218781415,0.900008712,0.980123817,0.166334089,0.060183995,0.073963444,-2.430430612,1.161076514,0.500194582,0.300471408,2.280861547,-9820.00471,19664.00942,19745.80454
0.351903348,1.20687524,0.877688838,0.968661914,0.149824259,0.177789922,0.053556856,-2.550339875,1.200677812,0.531692409,0.295196494,2.214641166,-9820.05681,19664.11362,19745.90874
0.287007896,1.118741122,0.799685833,0.974932875,0.157294347,0.065373885,0.17747607,-2.600239223,1.144263945,0.623438223,0.410696852,2.193890618,-9821.61006,19667.22012,19749.01524
0.068762073,0.924219633,0.900064577,0.979785631,0.263199952,0.204341018,-0.184120426,-2.388149677,1.149795382,0.499748787,0.469637071,2.338703041,-9821.80032,19667.60064,19749.39576
0.43650597,1.327639963,0.903887105,0.975072588,0.322683458,0.200133799,-0.042108524,-2.321752844,1.206778161,0.505119091,0.400048214,2.19595434,-9821.98901,19667.97802,19749.77314
0.436889245,1.087530969,0.902763559,0.968292257,0.327529171,0.176950837,0.19523357,-2.398489071,1.171352555,0.515643101,0.328322599,2.247057335,-9822.04558,19668.09116,19749.88628
0.265528081,0.892060068,0.800629625,0.980449361,0.197820917,0.060275629,0.086251288,-2.458266238,1.14864549,0.498758602,0.319181457,2.295847725,-9822.06948,19668.13896,19749.93408
0.246717991,1.099188505,0.912682995,0.973377694,0.208054003,0.2901407,0.043906923,-2.599070891,1.332161927,0.52727921,0.301433646,2.250345141,-9822.85647,19669.71294,19751.50806
0.27475982,1.228578189,0.8796614,0.980019353,0.167030871,0.059734969,0.085987985,-2.486991638,1.151403449,0.48953173,0.300563814,2.276667139,-9823.02692,19670.05384,19751.84896
0.220032513,1.051369875,0.795017025,0.971516442,0.162588111,0.062795677,0.175266472,-2.512988813,1.214613261,0.507642372,0.333544776,2.205423743,-9823.21372,19670.42744,19752.22256
0.265882427,1.225882256,0.897465296,0.96741705,0.158379502,0.065255949,0.074949714,-2.501227561,1.157416199,0.499940823,0.310712043,2.260664413,-9823.36323,19670.72646,19752.52158
0.306119712,1.317822503,0.885551205,0.968777633,0.190925463,0.14052743,0.073285579,-2.416342794,1.148054385,0.502023437,0.311359721,2.200038484,-9823.37688,19670.75376,19752.54888
-0.133478613,0.960753607,0.951239494,0.903579932,0.228025243,0.087964641,0.132758044,-2.403737221,1.211993014,0.467745994,0.339133273,2.292591134,-9823.41633,19670.83266,19752.62778
0.089627622,1.025722609,0.82705872,0.969113163,0.201147466,0.060303078,0.002115112,-2.452486032,1.159723746,0.488335925,0.428817961,2.332124259,-9823.58484,19671.16968,19752.9648
0.188244466,0.984325015,0.806514983,0.973236777,0.238091314,0.07593208,0.090584193,-2.48438563,1.159162078,0.498986792,0.293699963,2.253393431,-9824.17316,19672.34632,19754.14144
0.358080637,1.225781666,0.890014128,0.989875779,0.165542711,0.131146656,0.040420926,-2.539431895,1.193720113,0.513467069,0.325129462,2.202595795,-9824.22495,19672.4499,19754.24502
0.131419503,1.000607763,0.901120112,0.979479883,0.199878735,0.099988881,0.178032578,-2.513051095,1.150133205,0.499143481,0.628991488,2.199177215,-9824.73327,19673.46654,19755.26166
0.357676567,1.19203381,0.901007082,0.979151455,0.158698483,0.06747515,0.092022382,-2.470853268,1.150947526,0.498088556,0.308468048,2.271641075,-9824.87605,19673.7521,19755.54722
0.249916843,1.190008847,0.921790083,0.969757919,0.15369851,0.164784637,0.07874011,-2.494766123,1.168218607,0.49311375,0.297117964,2.235512688,-9824.90123,19673.80246,19755.59758
0.259264733,1.269479514,0.898820992,0.979800201,0.252215674,0.088608874,1.018329239,-2.432273981,1.302785983,0.498760375,0.331223212,2.19901097,-9825.28124,19674.56248,19756.3576
0.128301859,0.825917648,0.799831221,0.979249059,0.310382442,0.05857614,0.047960833,-2.525904709,1.223940395,0.500207964,0.300349512,2.234902339,-9826.19169,19676.38338,19758.1785
0.308216187,0.857250527,0.85180884,0.927759487,0.185465373,0.105171524,0.103198857,-2.56278991,1.178417958,0.584367935,0.309242668,2.247917454,-9826.33231,19676.66462,19758.45974
0.645171369,1.10351837,0.796457842,0.977832875,0.443028467,0.484398635,0.540363928,-1.946868413,1.186362374,0.495238015,0.433294777,2.255118759,-9826.42698,19676.85396,19758.64908
0.07711396,0.928092666,0.814305962,0.982334218,0.20747412,0.045642187,-0.077433558,-2.38405951,1.153116866,0.470039397,0.536540469,2.20131139,-9826.48997,19676.97994,19758.77506
0.255807985,1.358708158,0.897335549,0.987460201,0.241757497,0.166490631,0.173370277,-2.602170207,1.156607316,0.553867721,0.32254745,2.247670088,-9826.60909,19677.21818,19759.0133
0.352570793,1.08986011,0.895023439,0.972516683,0.267331421,0.137760969,0.083978801,-2.344125724,1.177886756,0.504673279,0.287355899,2.283259189,-9826.66992,19677.33984,19759.13496
0.188316492,1.095980788,0.900847809,0.975644544,0.161061955,0.061512727,0.297700729,-2.577178484,1.150779204,0.550197017,0.299443261,2.202913879,-9826.77741,19677.55482,19759.34994
0.265598145,1.012204558,0.909797033,0.975075464,0.259527761,0.06138313,0.038224858,-2.606961161,1.312339626,0.428141109,0.308554975,2.251963012,-9826.88476,19677.76952,19759.56464
0.358226178,1.261147911,0.899853621,0.979543159,0.199897843,0.112392629,-0.026027271,-2.440531409,1.150931494,0.499503433,0.467106768,2.354347271,-9827.16708,19678.33416,19760.12928
0.335214537,1.182477851,0.899688994,0.978903021,0.200575604,0.097059635,0.090040555,-2.499826475,1.14851541,0.501947294,0.302319571,2.273066278,-9828.14303,19680.28606,19762.08118
0.127241565,0.989005151,0.846045307,0.926764618,0.208705183,0.099129881,0.042845839,-2.502073091,1.15219049,0.513097288,0.341773953,2.213508852,-9828.64985,19681.2997,19763.09482
-0.138755552,1.364148276,0.899694091,0.979883591,0.215807183,0.061228105,0.252447729,-2.602305703,1.256394009,0.632887008,0.299135725,2.200758749,-9828.66265,19681.3253,19763.12042
0.254296113,1.04074617,0.806358799,0.974853922,0.158242394,0.067083134,0.084467638,-2.536647195,1.160831681,0.503847745,0.368748484,2.30994228,-9829.18944,19682.37888,19764.174
0.216180464,1.172934972,0.900034255,0.980046921,0.228440105,0.059995764,0.171855812,-2.560357867,1.149925973,0.500235513,0.299857571,2.269278085,-9829.54326,19683.08652,19764.88164
0.2596542,1.008510317,0.899142985,0.981160388,0.157206162,0.058671729,0.031138729,-2.487458148,1.159997236,0.500004694,0.356611828,2.199696308,-9829.97275,19683.9455,19765.74062
0.190048985,0.99991488,0.899898209,0.980048508,0.217307611,0.108585201,0.089104021,-2.476212062,1.150248676,0.499671416,0.300029872,2.271955906,-9830.20319,19684.40638,19766.2015
0.298498664,1.399273761,0.899926328,0.980032709,0.202190253,0.099982515,0.069409973,-2.499979019,1.200130874,0.500765969,0.300196081,2.200027914,-9830.25051,19684.50102,19766.29614
0.301138886,0.999833391,0.902805201,0.980680385,0.159644567,0.059755945,0.018127006,-2.475753047,1.200652571,0.529441006,0.299101674,2.200830886,-9830.26685,19684.5337,19766.32882
0.223784074,1.248807509,0.911520686,0.967280216,0.163820016,0.135237375,-0.01395488,-2.499368008,1.164166364,0.552050572,0.336664153,2.284048549,-9830.51056,19685.02112,19766.81624
0.254551272,1.245646878,0.89996371,0.969962366,0.180910995,0.059998848,0.01635477,-2.410155659,1.149979839,0.499975039,0.34787044,2.291210326,-9830.55637,19685.11274,19766.90786
0.09521426,1.23246083,0.900462517,0.964635107,0.237995476,0.120665947,-0.220772191,-2.58276312,1.369200321,0.581548411,0.298470924,2.219944589,-9830.77846,19685.55692,19767.35204
0.235221847,1.070322518,0.919056752,0.971536018,0.210888451,0.177013159,0.063478608,-2.459349803,1.156869886,0.567304797,0.315429684,2.219009159,-9830.90568,19685.81136,19767.60648
0.315213652,1.015297961,0.900001508,0.979966986,0.207370072,0.117230766,0.084231268,-2.489071796,1.149982404,0.499978214,0.299994972,2.274391328,-9830.96184,19685.92368,19767.7188
0.294725453,0.934422493,0.896337217,0.970542692,0.157656394,0.068054942,0.187710662,-2.616324037,1.257313283,0.505924057,0.308774875,2.208073463,-9831.06766,19686.13532,19767.93044
0.012944764,1.098016437,0.80004484,0.98000236,0.421541205,0.0999764,0.73966669,-1.897314375,1.313364125,0.616317753,0.533284191,2.1999764,-9831.1574,19686.3148,19768.10992
0.353537219,1.159673519,0.897500773,0.976381404,0.162157312,0.094493703,0.111142507,-2.489632659,1.148407009,0.581038706,0.298439893,2.19696784,-9831.20115,19686.4023,19768.19742
-0.25479664,1.746464306,0.904070086,0.980543879,0.346886834,0.210806001,0.659118712,-2.506634583,1.143066474,0.496401406,0.491949392,2.224410159,-9831.89216,19687.78432,19769.57944
0.239104514,1.248251473,0.908307493,0.983798363,0.172717607,0.08538209,0.139849013,-2.516717223,1.15526621,0.508025163,0.303458742,2.311367651,-9832.4433,19688.8866,19770.68172
0.151256115,0.984103253,0.800109482,0.979855889,0.159970392,0.059985691,0.082991511,-2.512694416,1.149646708,0.522290755,0.442188582,2.278378736,-9833.01315,19690.0263,19771.82142
0.394615962,1.297614471,0.900111536,0.979521887,0.161516844,0.185683133,-0.04886329,-2.524617804,1.201974332,0.585666376,0.300223391,2.257253365,-9833.36522,19690.73044,19772.52556
0.241549781,1.538140187,0.900001636,0.979964197,0.246907369,0.195679666,0.122814,-2.497037049,1.348243447,0.499976374,0.388615941,2.199998183,-9833.60961,19691.21922,19773.01434
0.277301925,0.66742861,0.899872781,0.980000673,0.15998923,0.059995961,0.32746168,-2.56911498,1.249043458,0.499912495,0.343835252,2.354497707,-9833.87052,19691.74104,19773.53616
0.191547522,1.108604171,0.900474162,0.979359695,0.159481977,0.059972481,0.004533321,-2.449181058,1.203525529,0.49976561,0.300475473,2.199066413,-9834.29718,19692.59436,19774.38948
0.312881089,1.12951875,0.816838426,0.96791374,0.161650025,0.191846297,0.003860838,-2.477555863,1.202571845,0.512688065,0.572126998,2.342327459,-9834.95427,19693.90854,19775.70366
0.384006679,1.473842961,0.906111333,0.959526551,0.120660721,0.265990518,-0.003741228,-2.53808112,1.144509527,0.856751466,0.444081154,2.174174478,-9835.78482,19695.56964,19777.36476
0.337303637,1.22224311,0.897985161,0.977858455,0.211081671,0.10322404,0.054164561,-2.499441523,1.148868368,0.517878569,0.315079599,2.226863092,-9835.90522,19695.81044,19777.60556
0.26326711,1.12026198,0.929311454,0.97333388,0.170134606,0.044861138,0.098483312,-2.617592107,1.153185954,0.492688406,0.422746026,2.222698454,-9836.02723,19696.05446,19777.84958
0.215160781,1.197482608,0.900001373,0.979973143,0.260286805,0.069079269,0.035259065,-2.437730294,1.149990074,0.525422067,0.330494012,2.252947038,-9836.12101,19696.24202,19778.03714
0.573406583,0.582059007,0.831586054,0.944733871,0.488759264,0.055829514,0.781288646,-2.448336134,1.454561029,0.522603276,0.294372023,2.201266563,-9836.39656,19696.79312,19778.58824
0.424360114,1.317619435,0.902331662,0.978809433,0.242968319,0.137664673,0.081869127,-2.34300565,1.14819705,0.499694484,0.3085073,2.201776036,-9836.55149,19697.10298,19778.8981
0.283874411,1.362479791,0.900302431,0.980540982,0.21198435,0.099523106,0.091612926,-2.495563176,1.149848431,0.500338819,0.300308396,2.27592425,-9836.80849,19697.61698,19779.4121
0.311275233,1.04042785,0.892778628,0.980981141,0.227392145,0.070869657,0.058571979,-2.489246704,1.160547025,0.507095722,0.290600374,2.240343315,-9837.03671,19698.07342,19779.86854
0.161871462,1.100426202,0.799950676,0.979945721,0.197564611,0.110032009,0.164758215,-2.547020705,1.177378368,0.501144825,0.36610388,2.381129244,-9837.18951,19698.37902,19780.17414
0.332016014,1.263465615,0.895976364,0.976718659,0.272708652,0.103830185,0.016316077,-2.426604662,1.202960473,0.526672818,0.298554366,2.201036242,-9837.44694,19698.89388,19780.689
0.250019906,1.16441116,0.89949229,0.969888595,0.166217546,0.148034945,0.028869233,-2.484564826,1.16009876,0.533046152,0.31556959,2.194210116,-9838.64716,19701.29432,19783.08944
0.33610643,1.22859133,0.900318324,0.978926461,0.22980418,0.069470872,0.053626968,-2.532439346,1.198782186,0.499562507,0.339710548,2.198390684,-9839.31202,19702.62404,19784.41916
0.315970186,1.343437363,0.908513865,0.97132954,0.263743511,0.323232446,0.1769009,-2.089374282,1.184390874,0.683762786,0.329090079,2.194807427,-9839.37101,19702.74202,19784.53714
0.058233638,1.067777955,0.88944238,0.974753507,0.194208401,0.067086151,0.10971329,-2.505138398,1.156099269,0.498413957,0.302001786,2.256156171,-9839.49108,19702.98216,19784.77728
0.100522295,0.806392485,0.811175285,0.982867842,0.15057891,0.376826515,0.174095151,-2.422181513,1.131410842,0.50360331,0.459369446,2.215669647,-9839.67928,19703.35856,19785.15368
0.252638584,1.151962493,0.899517405,0.978397258,0.199782855,0.100425186,0.011946507,-2.452174855,1.151461166,0.50014159,0.300943215,2.225225428,-9839.69533,19703.39066,19785.18578
0.463780437,1.38336348,0.899571458,0.98689633,0.185450613,0.130959489,0.051357658,-2.527464121,1.149830172,0.504221877,0.302519263,2.282159781,-9839.78021,19703.56042,19785.35554
0.425437901,1.227990222,0.89995125,0.979973317,0.194028493,0.112054734,-0.015400796,-2.420194688,1.155900168,0.499987742,0.300032372,2.266565453,-9840.00434,19704.00868,19785.8038
0.328254625,1.243358949,0.899802452,0.969780098,0.159917933,0.116624865,0.085330138,-2.456125302,1.150204837,0.500307037,0.300205342,2.30974241,-9841.31703,19706.63406,19788.42918
0.245443227,1.103595943,0.902155182,0.981110849,0.326656865,0.051877905,-0.079324448,-2.338329108,1.284056157,0.523441398,0.35412111,2.312266163,-9842.67155,19709.3431,19791.13822
0.218346056,0.966621715,0.799944876,0.979939332,0.177936076,0.059998152,-0.148310255,-2.514757097,1.306432302,0.499959966,0.299990761,2.232582492,-9843.01778,19710.03556,19791.83068
0.220587223,1.477907695,0.903195366,0.982998436,0.198354532,0.087349093,0.287326685,-2.253434661,1.191728084,0.754057204,0.30661655,2.213611869,-9843.19311,19710.38622,19792.18134
0.178759646,0.975969922,0.832556777,0.967628147,0.157327181,0.086876518,0.075545614,-2.529272492,1.14781653,0.492769471,0.318134209,2.244741621,-9843.9786,19711.9572,19793.75232
0.037403027,1.155700223,0.947848077,0.972155034,0.166847607,0.044614343,0.080849036,-2.572872539,1.197042775,0.488679831,0.340712107,2.29504274,-9844.8345,19713.669,19795.46412
0.271554148,1.156912102,0.900118817,0.979667417,0.182990489,0.059770603,0.022955983,-2.696367476,1.322364125,0.500053426,0.326578047,2.301611819,-9844.90662,19713.81324,19795.60836
0.343041541,1.107235615,0.89534089,0.964624798,0.207390485,0.133447334,0.161612966,-2.655221097,1.151340906,0.492936872,0.316622277,2.241535355,-9845.20268,19714.40536,19796.20048
0.535572478,0.978144472,0.88559212,0.971467703,0.26508886,0.054696978,0.329984341,-2.562375577,1.168433544,0.506033448,0.278180509,2.20581302,-9845.95861,19715.91722,19797.71234
0.217357703,1.431729665,0.907227109,0.950478888,0.188739341,0.302503114,0.176576368,-2.700871598,1.119313196,0.670703829,0.462676519,2.20877263,-9846.30986,19716.61972,19798.41484
0.226016046,1.093684312,0.80000757,0.979835662,0.354333757,0.207623218,0.104715318,-2.585122744,1.292249771,0.49987717,0.336785772,2.199617345,-9847.17099,19718.34198,19800.1371
0.223127824,1.04406651,0.901256579,0.980330984,0.243127387,0.081769155,0.002932915,-2.427623563,1.146843652,0.493240673,0.361508554,2.335153971,-9847.22613,19718.45226,19800.24738
