"x_i_ordered","Emp_pdf","Emp_cdf","Emp_sur","Emp_haz"
0.649552182548205,0.437963946205105,0.352653512745173,0.647346487254827,0.676552595600478
0.657879774632157,0.433482163254866,0.356282036606538,0.643717963393462,0.673403863036066
0.666207366716108,0.429816516869371,0.359876636233882,0.640123363766118,0.671458879958041
0.674534958800059,0.426896279522775,0.363443813584609,0.636556186415391,0.670634091118864
0.682862550884011,0.424636161682876,0.366989420992915,0.633010579007085,0.670820008014627
0.691190142967962,0.422940901382556,0.370518559013377,0.629481440986623,0.671887801361794
0.699517735051913,0.421709629571422,0.374035511551015,0.625964488448985,0.673695772449224
0.707845327135865,0.420839860810983,0.377543715784238,0.622456284215762,0.676095448761037
0.716172919219816,0.420231004867482,0.381045763325771,0.618954236674229,0.678937116781802
0.724500511303767,0.419787335977671,0.384543428368569,0.615456571631431,0.682074666722484
0.732828103387719,0.419420391737261,0.388037718183624,0.611962281816376,0.685369677510798
0.74115569547167,0.41905080222378,0.39152894122235,0.60847105877765,0.688694714692932
0.749483287555621,0.418609572243892,0.395016788174078,0.604983211825922,0.691935848898138
0.757810879639573,0.418038856010656,0.39850042158817,0.60149957841183,0.694994428947772
0.766138471723524,0.417292274848903,0.401978570044582,0.598021429955418,0.697788162675059
0.774466063807476,0.41633483552252,0.40544962330723,0.59455037669277,0.700251571344404
0.782793655891427,0.415142510291052,0.408911725388721,0.591088274611279,0.702335891477571
0.791121247975378,0.413701540579037,0.412362862967149,0.587637137032851,0.704008502028879
0.79944884005933,0.412007524822298,0.41580094710549,0.58419905289451,0.705251956128548
0.807776432143281,0.410064348172322,0.419223886716485,0.580776113283515,0.706062695750268
0.816104024227232,0.407883007718639,0.422629652679488,0.577370347320512,0.706449525181822
0.824431616311184,0.405480382064701,0.426016331942556,0.573983668057444,0.706431915453248
0.832759208395135,0.402877988727032,0.429382171327356,0.570617828672644,0.70603820715556
0.841086800479086,0.400100767127866,0.432725611092776,0.567274388907224,0.705303773538242
0.849414392563038,0.397175919086463,0.436045308603194,0.563954691396806,0.704269199539302
0.857741984646989,0.394131832826045,0.439340152688592,0.560659847311408,0.702978525599912
0.86606957673094,0.390997110725932,0.442609269476194,0.557390730523805,0.701477597875542
0.874397168814892,0.387799715473085,0.445852020618625,0.554147979381375,0.699812558923352
0.882724760898843,0.384566244003894,0.449067994943652,0.550932005056348,0.698028505286349
0.891052352982794,0.381321333764184,0.452256994608561,0.547743005391439,0.696168330788043
0.899379945066746,0.378087201428869,0.455419016861641,0.544580983138359,0.694271766983111
0.907707537150697,0.374883310373269,0.458554232498407,0.541445767501593,0.692374625261368
0.916035129234648,0.371726159919901,0.461662962055715,0.538337037944285,0.690508238740899
0.9243627213186,0.368629186723496,0.464745650717724,0.535254349282276,0.688699096453475
0.932690313402551,0.365602766610442,0.467802842818908,0.532197157181092,0.686968657530874
0.941017905486502,0.362654303745683,0.470835156725998,0.529164843274002,0.685333329217225
0.949345497570454,0.359788393132557,0.473843260767814,0.526156739232186,0.683804589593571
0.957673089654405,0.357007042116116,0.476827850764008,0.523172149235992,0.6823892339022
0.966000681738357,0.354309936703126,0.479789629585006,0.520210370414994,0.681089722260781
0.974328273822308,0.351694739067894,0.482729289059598,0.517270710940402,0.679904606291182
0.982655865906259,0.349157403512054,0.485647494436882,0.514352505563118,0.67882901266281
0.990983457990211,0.34669249931538,0.488544871508084,0.511455128491916,0.677855162656483
0.999311050074162,0.344293530280718,0.491421996403177,0.508578003596823,0.676972908473757
1.00763864215811,0.341953242269098,0.494279387998538,0.505720612001462,0.676170269026151
1.01596623424206,0.339663911575994,0.497117502805861,0.502882497194139,0.675433950219322
1.02429382632602,0.337417608558043,0.49993673215949,0.50006326784051,0.674749837185921
1.03262141840997,0.335206432431,0.502737401479098,0.497262598520902,0.674103448415515
1.04094901049392,0.333022714582382,0.505519771356565,0.494480228643435,0.673480344190913
1.04927660257787,0.330859189043424,0.508284040199222,0.491715959800778,0.672866484092714
1.05760419466182,0.328709129920456,0.511030348155136,0.488969651844864,0.672248530517689
1.06593178674577,0.326566456580145,0.513758782048611,0.486241217951389,0.671614097126568
1.07425937882972,0.324425808208174,0.516469381064093,0.483530618935907,0.670951942861713
1.08258697091368,0.322282590015725,0.51916214293293,0.48083785706707,0.670252113636657
1.09091456299763,0.32013299385737,0.521837030398364,0.478162969601636,0.6695060349907
1.09924215508158,0.317973996356898,0.524493977758576,0.475506022241424,0.668706559925452
1.10756974716553,0.315803337827511,0.527132897314146,0.472867102685854,0.667847976807371
1.11589733924948,0.313619485335305,0.529753685573961,0.470246314426039,0.666925982648252
1.12422493133343,0.311421583207603,0.532356229101232,0.467643770898768,0.665937627286428
1.13255252341738,0.309209394148678,0.534940409908276,0.465059590091724,0.664881234010661
1.14088011550133,0.306983233913261,0.537506110334095,0.462493889665905,0.663756302023836
1.14920770758529,0.30474390222066,0.540053217362298,0.459946782637702,0.66256339586292
1.15753529966924,0.302492612286216,0.542581626357945,0.457418373642055,0.661304026503593
1.16586289175319,0.300230921017596,0.545091244220321,0.454908755779679,0.659980528409533
1.17419048383714,0.29796066158468,0.547581991964304,0.452418008035696,0.658595936263375
1.18251807592109,0.29568387973545,0.550053806755793,0.449946193244207,0.657153864562131
1.19084566800504,0.29340277490612,0.55250664343677,0.44749335656323,0.655658392695406
1.19917326008899,0.2911196468698,0.554940475583007,0.445059524416993,0.654113957568153
1.20750085217295,0.288836848390175,0.557355296142488,0.442644703857512,0.652525255296292
1.2158284442569,0.286556744099377,0.559751117705474,0.440248882294526,0.650897153005538
1.22415603634085,0.284281675605083,0.562127972458047,0.437872027541953,0.649234611310827
1.2324836284248,0.282013932652025,0.564485911870297,0.435514088129703,0.647542617652442
1.24081122050875,0.279755730017624,0.566825006168223,0.433174993831777,0.64582613031967
1.2491388125927,0.277509189709251,0.569145343635313,0.430854656364687,0.644090032705508
1.25746640467665,0.275276327949696,0.571447029785803,0.428552970214197,0.6423390971065
1.26579399676061,0.273059046385372,0.573730186447135,0.426269813552865,0.640577957208568
1.27412158884456,0.270859126925468,0.575994950784325,0.424005049215675,0.6388110882795
1.28244918092851,0.268678229616372,0.578241474293992,0.421758525706008,0.637042794017297
1.29077677301246,0.266517892970803,0.580469921790901,0.419530078209099,0.635277198975868
1.29910436509641,0.264379536201721,0.582680470405185,0.417319529594815,0.633518245499828
1.30743195718036,0.262264462853689,0.584873308603982,0.415126691396018,0.631769694142594
1.31575954926431,0.260173865375963,0.587048635247241,0.412951364752759,0.630035126610451
1.32408714134826,0.258108830238907,0.589206658683866,0.410793341316134,0.628317950363939
1.33241473343222,0.256070343255932,0.591347595891331,0.408652404108669,0.626621404111052
1.34074232551617,0.254059294834489,0.593471671659306,0.406528328340694,0.62494856353915
1.34906991760012,0.252076484939806,0.595579117815833,0.404420882184167,0.623302346749282
1.35739750968407,0.250122627612308,0.597670172492961,0.402329827507039,0.621685518973689
1.36572510176802,0.248198354932714,0.599745079427715,0.400254920572285,0.620100696270865
1.37405269385197,0.246304220376653,0.601804087293535,0.398195912706465,0.618550347999728
1.38238028593592,0.244440701542609,0.603847449057042,0.396152550942958,0.617036797972825
1.39070787801988,0.242608202272631,0.605875421354997,0.394124578645003,0.61556222427618
1.39903547010383,0.240807054214505,0.607888263886588,0.392111736113412,0.614128657819249
1.40736306218778,0.239037517896863,0.609886238816709,0.390113761183291,0.612737979741642
1.41569065427173,0.237299783405357,0.611869610186517,0.388130389813483,0.611391917853668
1.42401824635568,0.235593970758927,0.613838643328381,0.386161356671619,0.610092042325378
1.43234583843963,0.233920130090761,0.615793604283151,0.384206395716849,0.608839760864249
1.44067343052358,0.232278241739482,0.617734759218553,0.382265240781447,0.607636313635647
1.44900102260753,0.230668216352875,0.619662373848405,0.380337626151595,0.606482768183799
1.45732861469149,0.229089895099956,0.621576712853138,0.378423287146862,0.605380014605308
1.46565620677544,0.227543050077801,0.623478039302905,0.376521960697095,0.604328761213626
1.47398379885939,0.226027384988174,0.62536661408519,0.37463338591481,0.603329530912579
1.48231139094334,0.22454253614609,0.627242695339442,0.372757304660558,0.602382658471478
1.49063898302729,0.223088073868662,0.629106537901688,0.370893462098312,0.601488288864819
1.49896657511124,0.221663504278406,0.63095839276244,0.36904160723756,0.600646376807363
1.50729416719519,0.220268271541115,0.63279850654142,0.36720149345858,0.599856687581695
1.51562175927915,0.21890176054481,0.634627120982774,0.365372879017226,0.599118799221246
1.5239493513631,0.217563300013532,0.636444472474388,0.363555527525612,0.598432106078224
1.53227694344705,0.216252166038049,0.638250791594881,0.361749208405119,0.597795823773774
1.540604535531,0.214967585995187,0.640046302691619,0.359953697308381,0.597208995497603
1.54893212761495,0.213708742818579,0.641831223492822,0.358168776507178,0.596670499596985
1.5572597196989,0.212474779576218,0.643605764756525,0.356394235243475,0.596179058370748
1.56558731178285,0.211264804304388,0.645370129958715,0.354629870041285,0.595733247962991
1.5739149038668,0.210077895043304,0.647124515022575,0.352875484977425,0.595331509234037
1.58224249595076,0.208913105017054,0.648869108090249,0.351130891909751,0.594972159472514
1.59057008803471,0.207769467899171,0.650604089338118,0.349395910661882,0.594653404802535
1.59889768011866,0.206646003105196,0.65232963083602,0.34767036916398,0.594373353133611
1.60722527220261,0.205541721054919,0.654045896450428,0.345954103549572,0.594130027497902
1.61555286428656,0.204455628349296,0.655753041791098,0.344246958208902,0.593921379619641
1.62388045637051,0.203386732810354,0.657451214200245,0.342548785799755,0.593745303564581
1.63220804845446,0.202334048336469,0.659140552782931,0.340859447217069,0.593599649322958
1.64053564053842,0.201296599530051,0.660821188476938,0.339178811523062,0.593482236187279
1.64886323262237,0.200273426059867,0.662493244160065,0.337506755839935,0.593390865796027
1.65719082470632,0.199263586725691,0.664156834792525,0.335843165207475,0.593323334725575
1.66551841679027,0.198266163198622,0.665812067591827,0.334187932408173,0.593277446525094
1.67384600887422,0.197280263416161,0.667459042237383,0.332540957762617,0.593251023102511
1.68217360095817,0.196305024616808,0.669097851101875,0.330902148898125,0.593241915383403
1.69050119304212,0.195339616004413,0.670728579506354,0.329271420493646,0.593248013178788
1.69882878512608,0.19438324103785,0.672351305995974,0.327648694004026,0.593267254211797
1.70715637721003,0.19343513934648,0.673966102633224,0.326033897366776,0.593297632266967
1.71548396929398,0.192494588276471,0.675573035305581,0.324426964694419,0.593337204439168
1.72381156137793,0.191560904077197,0.677172164044543,0.322827835955457,0.593384097471781
1.73213915346188,0.190633442740615,0.678763543353088,0.321236456646912,0.593436513185521
1.74046674554583,0.189711600509754,0.680347222538759,0.319652777461241,0.593492733010138
1.74879433762978,0.188794814075159,0.68192324604967,0.31807675395033,0.593551121641038
1.75712192971373,0.18788256048039,0.683491653810946,0.316508346189054,0.59361012985157
1.76544952179769,0.186974356759403,0.685052481559256,0.314947518440744,0.593668296499314
1.77377711388164,0.186069759329953,0.686605761173312,0.313394238826688,0.593724249771076
1.78210470596559,0.185168363168003,0.688151520998399,0.311848479001601,0.593776707716609
1.79043229804954,0.184269800788532,0.689689786163236,0.310310213836764,0.593824478125187
1.79875989013349,0.183373741058219,0.691220578887635,0.308779421112365,0.593866457802216
1.80708748221744,0.18247988786515,0.692743918779689,0.307256081220311,0.593901631305083
1.81541507430139,0.181587978670102,0.694259823121379,0.305740176878621,0.593929069198492
1.82374266638535,0.180697782963075,0.695768307141731,0.304231692858269,0.59394792588968
1.8320702584693,0.179809100647631,0.697269384276815,0.302730615723185,0.593957437103246
1.84039785055325,0.178921760374288,0.698763066416072,0.301236933583928,0.593956917053926
1.8487254426372,0.178035617842766,0.700249364134646,0.299750635865354,0.593945755373604
1.85705303472115,0.177150554091287,0.70172828691151,0.29827171308849,0.593923413846257
1.8653806268051,0.176266473789495,0.703199843333367,0.296800156666633,0.593889423001477
1.87370821888905,0.175383303549799,0.704664041284414,0.295335958715586,0.593843378613766
1.882035810973,0.174500990270269,0.706120888122171,0.293879111877829,0.593784938151075
1.89036340305696,0.173619499520411,0.707570390839692,0.292429609160308,0.593713817212106
1.89869099514091,0.172738813979498,0.709012556214549,0.290987443785451,0.593629785987813
1.90701858722486,0.171858931935464,0.710447390945063,0.289552609054937,0.593532665778386
1.91534617930881,0.170979865850748,0.711874901774321,0.288125098225679,0.593422325592839
1.92367377139276,0.17010164100004,0.713295095602537,0.286704904397463,0.593298678854218
1.93200136347671,0.169224294183403,0.714707979588394,0.285292020411606,0.593161680229451
1.94032895556066,0.168347872516998,0.716113561239982,0.283886438760018,0.593011322598998
1.94865654764462,0.167472432302408,0.717511848496004,0.282488151503996,0.592847634177814
1.95698413972857,0.166598037974529,0.718902849797884,0.281097150202116,0.592670675795685
1.96531173181252,0.165724761127,0.720286574153441,0.279713425846559,0.592480538341806
1.97363932389647,0.164852679613341,0.721663031192763,0.278336968807237,0.592277340375543
1.98196691598042,0.163981876721256,0.723032231216893,0.276967768783107,0.59206122590268
1.99029450806437,0.163112440416938,0.724394185239946,0.275605814760054,0.591832362314074
1.99862210014832,0.16224446265576,0.72574890502519,0.27425109497481,0.591590938481622
2.00694969223228,0.161378038755343,0.727096403115659,0.272903596884341,0.591337163004622
2.01527728431623,0.160513266826704,0.728436692859788,0.271563307140212,0.591071262598185
2.02360487640018,0.159650247259039,0.729769788432524,0.270230211567476,0.590793480614119
2.03193246848413,0.158789082253568,0.731095704852358,0.268904295147642,0.59050407568382
2.04026006056808,0.157929875401853,0.732414457994662,0.267585542005338,0.590203320472009
2.04858765265203,0.157072731304079,0.733726064601676,0.266273935398324,0.589891500529751
2.05691524473598,0.156217755222869,0.735030542289466,0.264969457710534,0.589568913235008
2.06524283681993,0.155365052768381,0.736327909552127,0.263672090447873,0.589235866808952
2.07357042890389,0.154514729610659,0.737618185763485,0.262381814236515,0.588892679396513
2.08189802098784,0.153666891215445,0.738901391176491,0.261098608823509,0.58853967819996
2.09022561307179,0.152821642599932,0.740177546920502,0.259822453079498,0.588177198654855
2.09855320515574,0.151979088105257,0.741446674996604,0.258553325003396,0.58780558363835
2.10688079723969,0.151139331182846,0.742708798271085,0.257291201728915,0.587425182700529
2.11520838932364,0.150302474192022,0.743963940467191,0.256036059532809,0.587036351310358
2.12353598140759,0.149468618206657,0.74521212615522,0.25478787384478,0.586639450108662
2.13186357349155,0.148637862828958,0.746453380741043,0.253546619258957,0.586234844161533
2.1401911655755,0.147810306008781,0.747687730453101,0.252312269546899,0.585822902208513
2.14851875765945,0.146986043867219,0.748915202327903,0.251084797672097,0.585403995900918
2.1568463497434,0.14616517052347,0.750135824194083,0.249864175805917,0.584978499026625
2.16517394182735,0.145347777924298,0.751349624655015,0.248650375344985,0.584546786718653
2.1735015339113,0.144533955675649,0.752556633070019,0.247443366929981,0.584109234645791
2.18182912599525,0.143723790876225,0.753756879534181,0.246243120465819,0.583666218184459
2.1901567180792,0.14291736795305,0.754950394856782,0.245049605143218,0.58321811157183
2.19848431016316,0.14211476849924,0.756137210538378,0.243862789461622,0.582765287041078
2.20681190224711,0.141316071114366,0.757317358746535,0.242682641253465,0.582308113940343
2.21513949433106,0.140521351247956,0.758490872290247,0.241509127709753,0.5818469578377
2.22346708641501,0.139730681046783,0.759657784593072,0.240342215406928,0.581382179615024
2.23179467849896,0.138944129206702,0.760818129665004,0.239181870334996,0.580914134554168
2.24012227058291,0.138161760829854,0.761971942073146,0.238028057926854,0.580443171419357
2.24844986266686,0.137383637288138,0.763119256911214,0.236880743088786,0.579969631540058
2.25677745475082,0.136609816093844,0.764260109767933,0.235739890232067,0.579493847898898
2.26510504683477,0.135840350778375,0.765394536694392,0.234605463305608,0.579016144229439
2.27343263891872,0.135075290779981,0.766522574170422,0.233477425829578,0.578536834128777
2.28176023100267,0.134314681341388,0.767644259070088,0.232355740929912,0.578056220189985
2.29008782308662,0.133558563418175,0.768759628626369,0.231240371373631,0.577574593159494
2.29841541517057,0.132806973598692,0.769868720395119,0.230131279604881,0.577092231124391
2.30674300725452,0.132059944036259,0.770971572218418,0.229028427781582,0.576609398734559
2.31507059933848,0.131317502394298,0.772068222187411,0.227931777812589,0.576126346464383
2.32339819142243,0.130579671804964,0.773158708604747,0.226841291395253,0.57564330991856
2.33172578350638,0.129846470841767,0.774243069946726,0.225756930053274,0.575160509186256
2.34005337559033,0.129117913506563,0.775321344825288,0.224678655174712,0.574678148247592
2.34838096767428,0.128394009231197,0.776393571949945,0.223606428050055,0.574196414436064
2.35670855975823,0.127674762893991,0.777459790089794,0.222540209910206,0.573715477960172
2.36503615184218,0.126960174851139,0.778520038035726,0.221479961964274,0.573235491487116
2.37336374392613,0.126250240983002,0.779574354562963,0.220425645437037,0.572756589791019
2.38169133601009,0.125544952755171,0.780622778394038,0.219377221605962,0.572278889467709
2.39001892809404,0.124844297294078,0.781665348162347,0.218334651837653,0.571802488717676
2.39834652017799,0.124148257476824,0.782702102376383,0.217297897623617,0.571327467198332
2.40667411226194,0.123456812034841,0.783733079384789,0.216266920615211,0.570853885946337
2.41500170434589,0.122769935670871,0.784758317342314,0.215241682657686,0.570381787370251
2.42332929642984,0.122087599188692,0.785777854176811,0.214222145823189,0.569911195313384
2.43165688851379,0.121409769634958,0.78679172755735,0.21320827244265,0.569442115186293
2.43998448059775,0.120736410452426,0.787799974863577,0.212200025136423,0.568974534167961
2.4483120726817,0.120067481643799,0.78880263315638,0.21119736684362,0.568508421474318
2.45663966476565,0.119402939945371,0.789799739149963,0.210200260850037,0.568043728692405
2.4649672568496,0.118742739009592,0.79079132918541,0.20920867081459,0.567580390178125
2.47329484893355,0.118086829595655,0.791777439205791,0.208222560794209,0.567118323515204
2.4816224410175,0.117435159767166,0.792758104732898,0.207241895267102,0.566657430032719
2.48995003310145,0.116787675095949,0.793733360845641,0.206266639154359,0.566197595378241
2.4982776251854,0.116144318870997,0.79470324216017,0.20529675783983,0.565738690143425
2.50660521726936,0.115505032311605,0.795667782811751,0.204332217188249,0.56528057053867
2.51493280935331,0.114869754783699,0.796627016438429,0.203372983561571,0.56482307911327
2.52326040143726,0.114238424018385,0.79758097616651,0.20241902383349,0.564366045517327
2.53158799352121,0.113610976331756,0.798529694597854,0.201470305402146,0.563909287301583
2.53991558560516,0.112987346845018,0.799473203799016,0.200526796200984,0.563452610751196
2.54824317768911,0.112367469703995,0.800411535292203,0.199588464707797,0.562995811749459
2.55657076977306,0.111751278297146,0.801344720048062,0.198655279951938,0.562538676667354
2.56489836185702,0.111138705471205,0.802272788480273,0.197727211519727,0.562080983274866
2.57322595394097,0.110529683743639,0.803195770441917,0.196804229558083,0.561622501669958
2.58155354602492,0.109924145511121,0.804113695223606,0.195886304776394,0.561162995221133
2.58988113810887,0.109322023253292,0.805026591553326,0.194973408446674,0.560702221519569
2.59820873019282,0.108723249731111,0.80593448759795,0.19406551240205,0.560239933336873
2.60653632227677,0.108127758179128,0.806837410966385,0.193162589033615,0.559775879584588
2.61486391436072,0.107535482491116,0.807735388714287,0.192264611285713,0.559309806271704
2.62319150644467,0.106946357398478,0.808628447350295,0.191371552649705,0.558841457456519
2.63151909852863,0.106360318640957,0.809516612843715,0.190483387156285,0.558370576189367
2.63984669061258,0.105777303129204,0.810399910633596,0.189600089366404,0.557896905442847
2.64817428269653,0.105197249098806,0.811278365639121,0.188721634360879,0.557420189026368
2.65650187478048,0.104620096255447,0.812152002271245,0.187847997728755,0.556940172481979
2.66482946686443,0.104045785910911,0.813020844445504,0.186979155554496,0.556456603958649
2.67315705894838,0.103474261109698,0.813884915595919,0.186115084404081,0.555969235062333
2.68148465103233,0.102905466746078,0.814744238689909,0.185255761310091,0.555477821679346
2.68981224311629,0.102339349671431,0.815598836244144,0.184401163755856,0.554982124770789
2.69813983520024,0.101775858791808,0.816448730341251,0.183551269658749,0.554481911135923
2.70646742728419,0.101214945155668,0.817293942647285,0.182706057352715,0.553976954142639
2.71479501936814,0.100656562031782,0.818134494429899,0.181865505570101,0.553467034423322
2.72312261145209,0.100100664977377,0.818970406577118,0.181029593422882,0.552951940534626
2.73145020353604,0.0995472118965825,0.819801699616635,0.180198300383365,0.552431469579899
2.73977779561999,0.0989961630893133,0.820628393735562,0.179371606264438,0.551905427793116
2.74810538770395,0.09844748129075,0.821450508800544,0.178549491199456,0.551373631083471
2.7564329797879,0.0979011317016029,0.822268064378169,0.177731935621831,0.550835905539859
2.76476057187185,0.0973570820093834,0.823081079755583,0.176918920244417,0.55029208789474
2.7730881639558,0.0968153024009314,0.823889573961251,0.176110426038749,0.549742025947001
2.78141575603975,0.0962757655664718,0.824693565785795,0.175306434214205,0.54918557894363
2.7897433481237,0.0957384466954978,0.825493073802814,0.174506926197186,0.548622617920146
2.79807094020765,0.0952033234647949,0.826288116389655,0.173711883610345,0.548053025999918
2.8063985322916,0.0946703760189406,0.827078711748041,0.172921288251959,0.54747669865262
2.81472612437556,0.0941395869436282,0.82786487792451,0.17213512207549,0.546893543912226
2.82305371645951,0.0936109412321755,0.828646632830607,0.171353367169393,0.546303482555063
2.83138130854346,0.0930844262455896,0.829423994262766,0.170576005737234,0.545706448238582
2.83970890062741,0.0925600316665687,0.830196979921836,0.169803020078164,0.545102387601594
2.84803649271136,0.092037749447825,0.830965607432197,0.169034392567803,0.544491260326842
2.85636408479531,0.09151757375512,0.831729894360433,0.168270105639567,0.543873039166862
2.86469167687926,0.0909995009054033,0.832489858233498,0.167510141766502,0.543247709934187
2.87301926896322,0.0904835293004477,0.833245516556355,0.166754483443645,0.542615271457014
